	amir_1_mix_11	amir_1_mix_12	amir_1_mix_13	amir_1_mix_14	amir_1_mix_15	amir_1_mix_16	amir_1_mix_17	amir_1_mix_18	amir_1_mix_20	amir_1_mix_21	amir_1_mix_22	amir_1_mix_24
WBGene00000058	16.6952960103767	7.66996694181097	12.4256980973131	13.4370888245109	21.2648682299355	15.5110126725936	10.1497235700408	6.70449481890813	14.3480099545009	7.78340901578572	1.94245976840368	9.22464560723392
WBGene00000059	3.57756343079501	0	2.25921783587511	2.55944549038303	3.79729789820276	3.57946446290622	1.12774706333787	5.3635958551265	4.48375311078154	0	2.91368965260551	0
WBGene00000063	18017.8019586273	19881.5130590418	15977.1885353088	16781.644219069	18719.91917856	19462.7414396421	17065.0685624286	19794.3505033444	15004.4314099193	21358.53916254	22046.9183713817	23534.1208652998
WBGene00000064	19582.3896990283	18601.5873256271	19743.3046677126	21509.579901179	19224.2003394413	17768.4615938665	22235.7888478328	17311.0056224208	22024.1952801589	21259.9493150067	18317.3956160467	22678.2787450731
WBGene00000065	2584.1933181776	2582.86136765484	2711.06140305013	2668.86178509691	2465.20579551323	2933.96770476213	2854.32781730815	2656.3208472514	2913.54277138584	2734.57103421272	2769.94762974364	3361.87084352525
WBGene00000066	12452.3057814538	14113.6979187999	12012.2612333479	11841.2745612571	11507.3315507137	15942.9347177843	12696.1764390577	12560.2005937425	9625.72117822581	9212.96180501836	10514.5347263691	11462.1346472997
WBGene00000067	1081.61667724369	1762.17490488107	1095.72065039943	1042.33417595849	1035.90286662971	1860.12836589026	837.916068060037	1472.30706223222	1059.0624847666	815.528300209548	1380.11766545081	1500.54235211005
WBGene00000068	28.6205074463601	30.6798677672439	37.2770942919393	31.3532072571922	28.1000044467005	42.9535735548746	23.6826883300953	53.635958551265	30.4895211533145	37.1873986309762	21.3670574524404	21.5241730835458
WBGene00000069	2.38504228719667	2.87623760317911	3.38882675381266	3.83916823557455	3.79729789820276	2.38630964193748	10.1497235700408	5.3635958551265	2.69025186646892	5.18893934385715	0	4.09984249210396
WBGene00000070	25.0429440155651	20.1336632222538	18.0737426870009	10.2377819615321	11.3918936946083	31.0220253451872	23.6826883300953	24.1361813480693	8.96750622156308	21.6205805994048	26.2232068734496	29.7238580677537
WBGene00000071	2.38504228719667	10.5462045449901	6.77765350762532	10.2377819615321	6.07567663712442	8.35208374678117	7.89422944336509	6.70449481890813	6.27725435509415	3.45929289590476	3.88491953680735	10.2496062302599
WBGene00000072	9.5401691487867	12.4636962804428	21.4625694408135	14.0769501971067	12.9108128538894	14.3178578516249	6.76648238002722	5.3635958551265	17.0382618209698	4.32411611988096	5.82737930521103	8.19968498420793
WBGene00000073	107.32690292385	100.668316111269	107.312847204068	86.3812853004274	101.008124092194	127.667565843655	135.329647600544	100.567422283622	104.919822792288	83.0230295017143	71.871011430936	90.1965348262872
WBGene00000074	196.765988693726	199.419140487085	224.792174669573	208.594807466217	218.724358936479	238.630964193748	283.064512897805	233.316419698003	232.258411138484	227.448507905738	192.303517071964	257.265116379524
WBGene00000075	35.7756343079501	40.2673264445076	20.332960522876	33.2727913749794	30.3783831856221	31.0220253451872	34.960158963474	20.1134844567244	33.1797730197834	39.7818683029048	22.3382873366423	29.7238580677537
WBGene00000079	196.765988693726	160.110559910304	172.830164444446	180.440907072004	170.878405419124	115.736017633968	234.571389174277	139.453492233289	203.562391229482	194.585225394643	156.368011356496	186.54283339073
WBGene00000080	637.99881182511	630.854780963952	637.09942971678	774.232260840868	754.143362583069	672.939319026369	701.458673396155	630.222512977364	782.863293142456	753.261028083262	774.070217708865	811.768813436585
WBGene00000081	125.214720077825	106.420791317627	93.7575401888169	71.664473730725	107.083800729318	157.496436367874	77.814547370313	107.27191710253	86.9848103491618	48.4301005426667	81.5833102729544	84.0467710881312
WBGene00000083	23.8504228719667	20.1336632222538	10.166480261438	18.555979805277	22.7837873892166	20.2836319564686	11.2774706333787	18.7725854929428	13.4512593323446	19.0261109274762	12.6259884946239	6.14976373815594
WBGene00000084	3.57756343079501	9.58745867726372	2.25921783587511	4.47902960817031	3.79729789820276	4.77261928387496	9.02197650670296	4.02269689134488	10.7610074658757	0.864823223976191	2.91368965260551	5.12480311512995
WBGene00000085	2.38504228719667	4.79372933863186	1.12960891793755	1.27972274519152	3.03783831856221	2.38630964193748	10.1497235700408	2.68179792756325	6.27725435509415	1.72964644795238	5.82737930521103	2.04992124605198
WBGene00000086	32.1980708771551	62.3184814022141	46.3139656354397	31.3532072571922	37.9729789820276	7.15892892581243	18.0439530134059	9.38629274647138	17.0382618209698	48.4301005426667	33.9930459470643	32.7987399368317
WBGene00000088	36.9681554515485	35.4735971058757	42.925138881627	21.7552866682558	34.1756810838249	48.9193476597183	36.0879060268118	36.2042720221039	28.6960199090018	25.0798734953095	33.9930459470643	35.8736218059097
WBGene00000089	205.113636698914	175.450493793926	193.163124967322	117.73449255762	131.386507277816	138.405959232374	131.946406410531	135.430795341944	119.267832746789	116.751135236786	125.288655062037	110.695747286807
WBGene00000090	362.526427653895	540.732669397673	411.177646129269	493.972979643926	498.205484244203	515.442882658495	323.663407177969	404.951487062051	442.09805672306	794.772542834119	577.881781100093	529.904642104437
WBGene00000092	285.012553320003	199.419140487085	250.773179782137	236.108846487835	252.900040020304	239.824119014717	277.425777581116	225.271025915313	258.264179181017	238.691209817429	169.965229735322	265.464801363732
WBGene00000093	31.0055497335568	39.3085805767812	24.8513961946262	30.0734845120007	30.3783831856221	36.9877994500309	27.0659295201089	32.181575130759	29.5927705311581	42.3763379748334	49.5327240942937	38.9485036749876
WBGene00000094	139.524973801005	98.7508243758163	121.997763137256	176.601738836429	113.159477366442	73.9755989000618	157.884588867302	128.726300523036	167.69236634323	128.858660372452	119.461275756826	84.0467710881312
WBGene00000095	32.1980708771551	32.5973595026966	29.3698318663764	34.552514120171	36.4540598227465	45.3398831968121	51.876364913542	18.7725854929428	35.8700248862523	25.0798734953095	22.3382873366423	23.5740943295978
WBGene00000096	1.19252114359834	0	3.38882675381266	2.55944549038303	3.03783831856221	10.7383933887187	10.1497235700408	2.68179792756325	1.79350124431262	6.05376256783334	5.82737930521103	10.2496062302599
WBGene00000097	473.43089400854	592.504946254898	432.640215570083	487.574365917968	431.373041235834	600.156874947276	416.138666371674	571.222958570972	408.02153308112	509.380878921976	578.853010984295	519.655035874177
WBGene00000098	2757.10888399936	2673.94222508885	2351.84576714599	2874.89714707274	2260.15170901029	2636.87215434091	2707.72069907422	2598.66219180879	2275.95307903271	3366.75681093931	2691.27800912329	3170.20320701939
WBGene00000099	231.349101858077	199.419140487085	222.532956833698	219.472450800345	224.800035573604	242.210428656654	275.17028345444	213.202935241278	235.845413627109	262.906260088762	276.800516997524	222.41645519664
WBGene00000100	1137.66517099281	1248.28711977974	1633.4144953377	1339.86971421552	1472.59212492303	1211.05214328327	1893.48731934428	1346.26255963675	1298.49490088233	757.585144203143	806.120803887525	979.862355612847
WBGene00000101	3331.90407521375	3974.96036759354	3461.12172456066	3999.77344009609	4023.61685293565	3708.32518357084	3862.5336919322	4573.80636545912	4248.80444777659	4903.547679945	4557.01061667502	4866.5130381274
WBGene00000102	1076.8465926693	1393.05774580642	1147.68266062455	1377.62153519867	1247.79208934943	1289.80036146721	1234.88303435497	1485.71605187004	1338.84867887937	1657.86612036236	1683.14138932178	1595.86369005147
WBGene00000103	87.0540434826786	80.5346528890152	85.8502777632541	66.5455827499589	76.7054175436958	84.7139922887805	56.3873531668935	77.7721398993342	80.7075559940677	61.4024489023096	50.5039539784956	43.0483461670916
WBGene00000105	255.199524730044	185.03795247119	291.439100827889	287.297756295496	255.178418759226	186.132152071123	349.60158963474	256.11170208229	312.965967132551	227.448507905738	181.619988345744	261.364958871628
WBGene00000106	753.673362754149	590.587454519445	985.018976441547	1071.7677990979	1117.16504165125	744.528608284493	1409.68382917234	677.153976709721	1146.04729511576	864.823223976191	640.040493689011	1105.93251224504
WBGene00000107	237.311707576069	280.912539243827	234.958654931011	242.507460213793	254.418959179585	309.027098630903	234.571389174277	252.089005190946	234.051912382796	318.254946423238	343.815379007451	295.188659431485
WBGene00000109	41.7382400259418	43.1435640476867	57.6100548148152	40.9511278461286	45.5675747784332	32.215180166156	50.7486178502041	37.5451709858855	44.8375311078154	30.2688128391667	44.6765746732845	38.9485036749876
WBGene00000110	273.087341884019	255.985146682941	250.773179782137	292.416647276262	269.608150772396	294.709240779279	190.5892537041	281.588782394141	204.459141851638	262.041436864786	227.26779290323	203.967163982172
WBGene00000111	19.0803382975734	17.2574256190747	11.2960891793755	31.9930686297879	6.83513621676498	20.2836319564686	28.1936765834467	25.4770803118509	13.4512593323446	25.9446967192857	22.3382873366423	12.2995274763119
WBGene00000112	132.369846939415	141.894388423503	90.3687134350043	159.96534314894	152.651375507751	138.405959232374	96.9862474470568	92.5220285009321	154.241107010885	158.262649987643	140.828333209266	105.570944171677
WBGene00000113	553.329810629628	511.011547498156	502.675968482211	506.130345723245	463.270343580737	558.39645621337	462.376295968527	547.086777222903	392.776772504463	585.485322631881	476.873873143102	414.0840917025
WBGene00000114	5628.69979778415	4588.55772293841	4855.0591292956	4685.70483151874	4868.13590549594	4255.98324639549	4394.83030582768	4396.80770223995	3922.38722131169	4619.02083925684	4607.51457065352	4595.92343364854
WBGene00000115	1081.61667724369	1090.09405160488	898.039089760355	952.753583795085	1032.10556873151	1592.86168599327	825.510850363321	811.243873087883	849.222839182023	752.396204859286	861.48090728703	811.768813436585
WBGene00000116	65.5886628979085	77.6584152858361	58.7396637327528	38.3916823557455	67.5919025880092	95.4523856774991	50.7486178502041	64.363150261518	46.631032352128	35.4577521830238	73.8134711993397	35.8736218059097
WBGene00000117	35.7756343079501	18.2161714868011	32.758658620189	32.6329300023837	26.5810852874193	25.0562512403435	25.938182456771	22.7952823842876	31.3862717754708	31.9984592871191	23.3095172208441	34.8486611828837
WBGene00000118	51.2784091747285	75.7409235503833	60.9988815686279	42.8707119639158	73.6675792251336	62.0440506903744	45.1098825335148	61.6813523339548	39.4570273748775	49.2949237666429	45.6478045574864	46.1232280361696
WBGene00000120	200.343552124521	97.7920785080899	193.163124967322	125.412829028769	138.221643494581	87.1003019307179	258.254077504372	103.249220211185	141.686598300697	108.967726221	94.2092987675783	152.719132830873
WBGene00000121	903.93102684754	854.242568144197	879.965347073354	959.152197521042	899.959601874055	835.208374678117	914.602868367012	776.380500029561	1001.6704449486	1010.97834882817	916.841010686535	1155.13062215029
WBGene00000122	562.869979778415	353.777225191031	543.341889527963	403.112664735328	432.891960395115	365.105375216434	575.151002302313	358.020023329694	573.920398180037	523.218050505596	426.369919164607	549.378893941931
WBGene00000123	1369.01427285089	1212.81352267386	1407.49271175019	1548.46452168174	1313.86507277816	1211.05214328327	1513.43655899942	1078.08276688043	1434.80099545009	1491.82006135893	1377.20397579821	1511.81691896334
WBGene00000133	7.15512686159002	11.5049504127165	3.38882675381266	4.47902960817031	5.31621705748387	14.3178578516249	11.2774706333787	17.4316865291611	8.96750622156308	8.64823223976191	0.971229884201838	4.09984249210396
WBGene00000135	2.38504228719667	1.91749173545274	4.51843567175021	7.03847509855335	6.83513621676498	5.9657741048437	10.1497235700408	1.34089896378163	8.96750622156308	0.864823223976191	2.91368965260551	4.09984249210396
WBGene00000136	4.77008457439335	0.958745867726371	6.77765350762532	5.11889098076607	4.55675747784332	13.1247030306561	5.63873531668935	2.68179792756325	2.69025186646892	4.32411611988096	1.94245976840368	6.14976373815594
WBGene00000137	276.664905314814	154.358084703946	207.84804090051	216.273143937366	224.040575993963	187.325306892092	298.852971784535	194.430349748336	248.399922337297	205.827927306333	147.626942398679	238.815825165056
WBGene00000138	93.0166492006703	131.348183878513	168.311728772695	123.493244910981	133.664886016737	170.62113939853	153.37360061395	167.612370472703	89.6750622156307	76.1044437099048	101.979137841193	109.670786663781
WBGene00000139	2.38504228719667	10.5462045449901	10.166480261438	5.75875235336183	4.55675747784332	4.77261928387496	4.51098825335148	5.3635958551265	2.69025186646892	5.18893934385715	2.91368965260551	3.07488186907797
WBGene00000140	420.959963690213	51.7722768572241	472.176527697897	335.287359240178	415.424390063382	26.2494060613123	358.623566141442	49.6132616599201	357.803498240367	304.417774839619	25.2519769892478	270.589604478862
WBGene00000142	249.236919012052	287.623760317911	242.865917356574	234.189262370048	264.291933714912	241.017273835685	228.932653857588	293.656873068176	271.715438513361	341.605173470595	333.13185028123	305.438265661745
WBGene00000143	69.1662263287036	71.9059400794779	79.0726242556287	64.6259986321716	69.8702813269309	45.3398831968121	83.4532826870023	57.6586554426099	79.8108053719114	123.669721028595	77.698390736147	87.1216529572092
WBGene00000144	53.6634514619252	72.8646859472042	89.2391045170667	73.5840578485122	83.5405537604608	72.7824440790931	82.3255356236645	115.31731088522	95.0555659485686	109.832549444976	108.777747030606	105.570944171677
WBGene00000145	221.808932709291	204.212869825717	234.958654931011	241.227737468601	209.610843980793	168.234829756592	252.615342187683	225.271025915313	261.851181669642	220.529922113929	217.555494061212	175.268266537444
WBGene00000146	4017.6037327828	4227.11053080557	3874.55858852581	4058.0008250023	4408.66285981341	4473.1374238118	4529.03220636488	4947.9171763542	4726.7725293859	4926.89790699236	4673.55820277924	5046.90610777998
WBGene00000147	448.387949992975	430.476894609141	396.492730196081	442.144208463669	406.310875107696	388.968471635809	507.486178502041	408.974183953396	470.794076632061	449.708076467619	445.794516848644	484.806374691294
WBGene00000148	540.212078050047	480.331679730912	597.563117588966	494.612841016521	492.129807607078	459.364606072965	596.578196505733	345.951932655659	520.115360850658	523.218050505596	405.974091596368	580.127712632711
WBGene00000149	1880.60584345458	1942.41912801363	1866.11393243284	1793.53142738591	1773.33811846069	2232.39267003251	1994.98455504469	2145.4383420506	1711.89693769639	1231.5082709421	1330.58494135652	1391.8965260693
WBGene00000150	734.593024456576	594.42243799035	668.728479419032	564.997592002055	659.97037470764	750.494382389337	562.745784605597	549.768575150466	471.690827254218	421.168910076405	446.765746732845	482.756453445242
WBGene00000151	116.867072072637	113.132012391712	123.127372055193	166.363956874897	117.716234844286	89.4866115726554	135.329647600544	101.908321247404	165.898865098917	176.423937691143	128.202344714643	99.4211804335211
WBGene00000155	1261.68736992704	1185.96863837752	1044.88824909224	1090.32377890317	1049.57313906324	1103.66820939608	870.620732896835	1221.55895600506	965.800420062343	1995.14717771307	1451.98867688175	1383.69684108509
WBGene00000156	487.74114773172	618.39108468351	534.305018184463	637.301927105376	606.808204132802	590.611636379526	561.618037542259	604.745432665513	664.492211017824	847.526759496667	656.551401720442	679.548893066232
WBGene00000157	64.3961417543102	55.6072603281295	72.2949707480034	78.7029488292783	59.9973067916037	47.7261928387496	75.5590532436373	65.7040492252996	56.4952891958474	50.1597469906191	40.7916551364772	66.6224404966894
WBGene00000158	492.511232306113	506.217818159524	517.360884415399	574.595512590991	520.989271633419	522.601811584308	357.495819078105	422.383173591212	478.864832231468	635.6450696225	539.03258573202	513.505272136021
WBGene00000159	331.520877920338	303.92244006926	349.049155642704	344.245418456518	348.591947055014	328.117575766403	345.090601381388	382.156204677763	298.61795717805	305.282598063595	371.981045649304	330.037320614369
WBGene00000160	3612.14654395936	4906.86135102357	3673.48820113292	4672.90760406683	4586.3764014493	4461.20587560212	4668.87284221878	5377.00484476432	4591.36318544029	5177.69664194546	5189.28127129042	5228.32413805558
WBGene00000161	156.220269811382	106.420791317627	167.182119854758	115.814908439832	137.46218391494	139.599114053342	171.417553627356	112.635512957657	132.719092079134	128.858660372452	76.7271608519452	165.018660307185
WBGene00000162	1008.87288748419	1077.63035532444	1055.05472935367	1244.53036969875	1133.87315240335	1166.90541490743	1060.0822395376	1236.30884460666	1252.76061915236	1361.23175453852	1344.18215973534	1235.07755074632
WBGene00000163	150.257664093391	168.739272719841	175.089382280321	184.280075307578	170.118945839484	169.427984577561	221.038424414222	167.612370472703	193.698134385762	185.936993154881	178.706298693138	137.344723485483
WBGene00000164	53.6634514619252	47.9372933863186	90.3687134350043	63.3462758869801	88.0973112383041	57.2714314064995	87.9642709403538	60.3404533701731	86.0880597270055	59.6728024543572	54.3888735153029	52.2729917743255
WBGene00000165	120.444635503432	118.88448759807	128.775416644881	49.9091870624692	44.8081151987926	102.611314603312	86.8365238770159	69.7267461166445	35.8700248862523	59.6728024543572	64.1011723573213	52.2729917743255
WBGene00000166	1.19252114359834	1.91749173545274	9.03687134350043	5.75875235336183	0	0	6.76648238002722	4.02269689134488	1.79350124431262	0	1.94245976840368	1.02496062302599
WBGene00000168	558.099895204022	494.712867746808	564.804458968777	682.092223187079	603.77036581424	453.398831968121	615.749896582477	522.950595874834	777.482789409519	783.529840922429	655.580171836241	638.550468145192
WBGene00000169	107.32690292385	55.6072603281295	118.608936383443	106.216987850896	106.324341149677	60.8508958694057	91.3475121303674	30.8406761669774	67.2562966617231	135.777246164262	45.6478045574864	110.695747286807
WBGene00000170	2850.12553320003	2758.31186144877	3524.37982396517	2718.77097215938	2559.37878338866	2912.49091798469	4841.41814290947	2916.45524622503	3177.1874542998	1553.22251026124	1912.35164199342	2334.86029925321
WBGene00000171	9.5401691487867	8.62871280953734	11.2960891793755	3.83916823557455	13.67027243353	9.54523856774991	6.76648238002722	13.4089896378163	8.07075559940677	1.72964644795238	3.88491953680735	12.2995274763119
WBGene00000172	17.8878171539751	3.83498347090549	13.5553070152506	8.95805921634062	11.3918936946083	8.35208374678117	7.89422944336509	12.0680906740346	5.38050373293784	2.59446967192857	4.85614942100919	4.09984249210396
WBGene00000174	7.15512686159002	6.7112210740846	0	5.75875235336183	4.55675747784332	5.9657741048437	4.51098825335148	2.68179792756325	6.27725435509415	1.72964644795238	0.971229884201838	2.04992124605198
WBGene00000175	172.915565821759	116.008249994891	186.385471459696	138.84991785328	173.916243737687	140.792268874311	246.976606870993	127.385401559254	198.181887496544	156.533003539691	137.914643556661	166.04362093021
WBGene00000176	14.31025372318	12.4636962804428	22.5921783587511	19.8357025504685	26.5810852874193	16.7041674935623	31.5769177734603	0	26.0057680425329	7.78340901578572	15.5396781472294	16.3993699684159
WBGene00000177	4.77008457439335	5.75247520635823	7.90726242556287	2.55944549038303	2.27837873892166	5.9657741048437	1.12774706333787	4.02269689134488	2.69025186646892	2.59446967192857	1.94245976840368	7.17472436118194
WBGene00000178	733.400503312977	626.061051625321	760.226801771973	660.336936518823	758.700120060912	639.530984039244	848.065791630078	623.518018158456	721.884250835828	507.651232474024	497.269700711341	604.726767585335
WBGene00000179	78.7063954774903	68.0709566085724	68.9061439941908	63.3462758869801	59.2378472119631	75.1687537210306	64.2815826102586	72.4085440442078	56.4952891958474	52.7542166625476	61.1874827047158	66.6224404966894
WBGene00000180	67.9737051851052	64.2359731376669	119.738545301381	79.9826715744698	114.678396525723	79.9413730049055	117.285694587138	64.363150261518	81.604306616224	57.0783327824286	63.1299424731195	84.0467710881312
WBGene00000181	731.015461025781	593.463692122624	678.89495968047	685.931391422653	811.862290635751	711.120273297368	663.115273242667	627.5407150498	680.633722216637	754.125851307238	776.012677477268	854.817159603676
WBGene00000182	2572.26810674161	2184.02308668067	2892.92843883807	2526.81256038065	2516.08958734915	2258.64207609382	3011.08465911211	2156.16553376085	2464.27070968553	2483.77229925962	2118.25237744421	2667.97250173665
WBGene00000183	3242.46498944388	3153.31515895204	3149.3496632099	2945.92175943087	3265.67619245438	3065.21473506869	3180.24671861279	2723.36579544048	3064.1968759081	3170.44193909672	2941.85531924737	2944.71186995367
WBGene00000184	9.5401691487867	8.62871280953734	7.90726242556287	7.6783364711491	10.6324341149677	2.38630964193748	10.1497235700408	13.4089896378163	9.86425684371938	9.5130554637381	9.71229884201838	7.17472436118194
WBGene00000186	311.248018479166	357.612208661937	260.939660043575	366.64056649737	352.389244953217	305.447634167997	357.495819078105	339.247437836751	401.744278726026	435.870904884	340.901689354845	389.485036749876
WBGene00000187	492.511232306113	599.216167328982	579.489374901965	416.549753559839	379.729789820276	421.183651801965	530.041119768799	568.541160643409	468.103824765593	521.488404057643	533.205206426809	479.681571576164
WBGene00000189	342.253568212723	331.726070233325	363.734071575892	309.692904336347	303.024372276581	336.469659513184	294.341983531184	368.747215039947	349.73274264096	383.116688221453	337.016769818038	382.310312388695
WBGene00000190	20.2728594411717	25.886138428612	38.4067032098768	22.3951480408516	22.7837873892166	47.7261928387496	23.6826883300953	34.8633730583223	24.2122667982203	12.1075251356667	30.108126410257	23.5740943295978
WBGene00000192	2300.37328600119	2509.03793583991	2419.62230222224	2695.09610137334	2671.77880117546	2700.10935985226	2458.48859807656	2664.36624103409	2609.54431047485	3351.18999290774	2852.5021699008	3044.13305038719
WBGene00000195	188.418340688537	125.595708672155	171.700555526508	164.44437275711	160.245971304157	163.462210472717	199.611230210803	130.067199486818	175.763121942636	142.695831956072	158.3104711249	202.942203359146
WBGene00000196	16.6952960103767	22.0511549577065	21.4625694408135	18.555979805277	13.67027243353	10.7383933887187	21.4271942034195	18.7725854929428	16.1415111988135	21.6205805994048	33.9930459470643	32.7987399368317
WBGene00000197	1457.26083747717	1843.66830363781	1645.84019343502	1861.35673288106	1788.5273100535	1861.32152071123	1708.53680095687	1953.68979022983	1844.61602977552	2397.289976862	2147.38927397026	2359.45935420583
WBGene00000198	1318.92838481976	1201.30857226114	1346.49383018156	1371.22292147271	1457.40293333022	1292.18667110914	1363.44619957548	1352.96705445566	1393.5504668309	1508.25170261448	1394.68611371384	1385.74676233114
WBGene00000199	825.224631370049	836.985142525122	960.16758024692	1096.08253125653	931.097444639318	1108.44082867996	1017.22785113076	887.675114023436	1009.741200548	1036.92304554745	1196.55521733666	1252.50188133776
WBGene00000200	2653.3595445063	3232.89106597332	2776.57872029051	3070.69472708705	2956.57614354067	3284.75522212694	3137.39233020595	3192.68043276405	3274.93327211483	4004.13152700976	3984.95621488014	4038.3448547224
WBGene00000201	3371.2572729525	3548.3184564553	3424.97423918666	3596.66077536076	3441.11135535135	3864.62846511775	3457.67249619391	3427.33775142583	3456.97364841257	3929.75672974781	3882.00584715475	3579.16249560676
WBGene00000202	11.9252114359834	13.4224421481692	15.8145248511257	14.0769501971067	17.4675703317327	10.7383933887187	12.4052176967166	25.4770803118509	19.7285136874388	19.0261109274762	20.3958275682386	17.4243305914418
WBGene00000203	237.311707576069	285.706268582459	206.718431982572	273.860667470985	243.027065484977	300.675014884122	253.743089251021	253.429904154727	211.633146828889	331.227294782881	294.282654913157	299.288501923589
WBGene00000204	2084.52695900989	2441.92572509907	2137.22007273785	2551.76715391189	2431.78957400905	2294.43672072289	2260.00511492909	2259.41475397204	2351.28013129384	2520.09487466662	2430.9884001572	2461.95541650843
WBGene00000205	1772.08641938713	1754.50493793926	1702.32063933189	2138.41670721503	2045.22464797201	1919.7861069387	2168.65760279872	2078.39339386152	1954.01960567859	2399.01962330995	2226.05889459061	1856.20368830007
WBGene00000206	387.56937166946	423.765673535056	334.364239709516	406.311971598307	435.929798713677	435.50150965359	299.980718847873	374.110810895073	362.287251351148	588.944615527786	560.39964318446	512.480311512995
WBGene00000207	2983.68790128304	2686.40592136929	3112.07256891796	2607.43509332772	2969.48695639456	2560.51024579891	3414.81810778707	2429.7089223723	2904.57526516428	2281.40366484919	2402.82273351535	2741.76966659453
WBGene00000208	51.2784091747285	60.4009896667614	44.0547477995646	53.7483552980437	59.2378472119631	53.6919669435933	65.4093296735964	60.3404533701731	60.9790423066289	67.4562114701429	72.8422413151378	67.6474011197154
WBGene00000209	280.242468745609	396.920789238718	304.994407843139	353.203477672859	363.781138647825	416.41103251809	305.619454164563	367.406316076165	345.248989530178	461.815601603286	442.880827196038	464.307162230774
WBGene00000210	326.750793345944	251.191417344309	385.196641016706	280.899142569538	364.540598227465	313.799717914778	340.579613128037	262.816196901199	309.378964643926	273.284138776476	279.714206650129	324.912517499239
WBGene00000211	32.1980708771551	39.3085805767812	22.5921783587511	34.552514120171	35.694600243106	13.1247030306561	22.5549412667574	16.0907875653795	23.315516176064	18.1612877035	17.4821379156331	14.3494487223639
WBGene00000212	8.34764800518836	4.79372933863186	3.38882675381266	3.19930686297879	3.79729789820276	3.57946446290622	0	4.02269689134488	5.38050373293784	2.59446967192857	4.85614942100919	0
WBGene00000213	27.4279863027618	11.5049504127165	9.03687134350043	17.2762570600855	13.67027243353	17.8973223145311	10.1497235700408	18.7725854929428	4.48375311078154	26.8095199432619	10.6835287262202	15.3744093453899
WBGene00000214	2026.09342297357	1709.44388215612	1526.10164813363	2004.68568034251	1453.60563543202	2182.28016755182	1449.15497638916	1391.85312440533	1398.03421994168	1974.39142033764	1599.61561928043	1963.8245537178
WBGene00000215	1743.46591194077	1319.23431399149	1332.93852316631	1512.63228481637	1601.70025346193	1786.1527669902	1028.50532176414	1466.9434663771	1117.35127520676	1404.47291573733	1186.84291849465	1262.75148756802
WBGene00000216	1464.41596433876	970.250818139088	908.205570021793	1042.33417595849	1135.39207156263	1054.74886173637	575.151002302313	894.379608842344	443.891557967372	1138.10736275267	828.459091224168	920.41463947734
WBGene00000217	4560.20085312004	4830.16168160546	3890.37311337693	3198.6670016062	4628.14667832953	4868.07166955246	2659.2275753507	5625.07115306392	2591.60929803173	2797.70312956298	3409.01689354845	3304.47304863579
WBGene00000218	1024.37566235097	804.387783022426	672.117306172844	680.812500441887	833.127158865686	939.012844102398	466.887284221878	702.631057021572	478.864832231468	749.801735187358	684.717068362296	728.747002971479
WBGene00000219	3359.33206151652	3878.12703495317	2809.3373789107	2674.62053745027	2944.42479026642	4555.46510645865	2079.56558479503	3816.1984509225	1882.27955590609	2623.00883831979	3354.62802003315	2987.76021612076
WBGene00000220	143.1025372318	150.52310123304	94.8871491067545	99.1785127523426	144.297320131705	122.89494655978	96.9862474470568	138.112593269507	86.9848103491618	55.3486863344762	117.518815988422	102.496062302599
WBGene00000221	509.20652831649	511.011547498156	507.194404153961	408.87141708869	519.470352474138	521.408656763339	452.226572398486	514.905202092144	408.918283703276	300.093658719738	366.153666344093	321.837635630161
WBGene00000222	79.8989166210886	31.6386136349703	71.1653618300659	42.2308505913201	50.1243322562765	45.3398831968121	66.5370767369343	32.181575130759	63.6692941730978	54.4838631105	40.7916551364772	54.3229130203775
WBGene00000223	2158.46326991299	2025.83001850582	2128.18320139435	2362.36818762354	2213.82467465221	2093.98671080014	2249.85539135905	1926.8718109542	2141.44048570926	2493.28535472336	2212.46167621179	2297.96171682427
WBGene00000224	118.059593216235	163.94554338121	89.2391045170667	109.416294713875	128.348668959253	120.508636917843	75.5590532436373	162.248774617577	71.7400497725046	102.049140429191	103.921597609597	78.9219679730013
WBGene00000225	574.795191214399	668.245869805281	632.58099404503	381.997239439668	524.786569531622	676.518783489275	575.151002302313	529.655090693742	463.620071654811	380.522218549524	493.384781174534	510.430390266943
WBGene00000226	50.0858880311302	78.6171611535625	58.7396637327528	57.5875235336183	49.3648726766359	54.885121764562	49.6208707868663	57.6586554426099	49.3212842185969	89.0767920695477	77.698390736147	75.8470861039233
WBGene00000227	661.849234697077	646.194714847574	702.616746957158	683.37194593227	586.302795482507	594.191100842432	802.955909096563	663.744987071904	683.323974083106	760.179613875072	625.472045425984	686.723617427414
WBGene00000228	174.108086965357	186.955444206642	138.941896906319	128.612135891747	126.829749799972	212.381558132436	198.483483147465	210.521137313715	168.589116965386	159.127473211619	177.735068808936	153.744093453899
WBGene00000229	11760.6435181668	13222.0642618144	11486.993086507	13984.8101594529	13051.3128761229	13023.2848708738	11693.6092997504	13946.6901222927	12008.3875812951	17273.1142524765	16809.0756058812	16108.2811514765
WBGene00000230	3624.07175539535	3605.84320851888	3210.34854477853	3451.41224378152	3541.3600198639	3497.13678025937	3808.40183289199	3356.27010634541	3276.72677335915	3759.3865546245	3919.88381263862	3685.75840040146
