	amir_1_mix_1	amir_1_mix_5	amir_1_mix_8	amir_1_mix_11	amir_1_mix_14	amir_1_mix_17	amir_1_mix_21
WBGene00006064	1.35084997632445	3.5631602078256	6.35821579548393	4.89248324022279	0.648538556384776	4.54306405156105	1.79218740137953
WBGene00006066	918.577983900625	876.537411125099	952.460726163492	733.872486033419	809.3761183682	813.208465229428	784.081988103543
WBGene00006067	33.7712494081112	16.3905369559978	29.2477926592261	8.56184567038988	13.6193096840803	18.1722562062442	10.7531244082772
WBGene00006075	5.40339990529779	6.41368837408609	19.0746473864518	9.78496648044558	10.3766169021564	5.67883006445131	14.3374992110362
WBGene00006097	4.05254992897335	3.5631602078256	2.54328631819357	13.4543289106127	7.78246267661731	6.81459607734158	4.48046850344881
WBGene00006109	4.05254992897335	0.712632041565121	0	1.2231208100557	2.5941542255391	15.9007241804637	2.68828110206929
WBGene00006140	6.75424988162224	2.85052816626048	13.9880747500646	4.89248324022279	7.78246267661731	5.67883006445131	3.58437480275905
WBGene00006191	6.75424988162224	4.98842429095585	6.35821579548393	14.6774497206684	7.13392412023254	3.40729803867079	6.27265590482834
WBGene00006195	0	4.27579224939073	6.35821579548393	13.4543289106127	1.94561566915433	11.3576601289026	3.58437480275905
WBGene00006220	48.6305991476802	39.1947622860817	66.1254442730328	53.8173156424507	33.0754663756236	34.0729803867079	25.9867173200031
WBGene00006224	4.05254992897335	1.42526408313024	1.27164315909679	3.66936243016709	3.24269278192388	0	0.896093700689763
WBGene00006272	2.7016999526489	6.41368837408609	2.54328631819357	2.4462416201114	3.89123133830866	9.0861281031221	4.48046850344881
WBGene00006306	0	2.13789612469536	5.08657263638714	2.4462416201114	2.5941542255391	2.27153202578053	2.68828110206929
WBGene00006307	240.451295785752	151.790624853371	133.522531705162	183.468121508355	148.515329412114	137.427687559722	214.166394464853
WBGene00006308	4.05254992897335	3.5631602078256	1.27164315909679	1.2231208100557	3.24269278192388	4.54306405156105	0
WBGene00006309	6.75424988162224	4.27579224939073	3.81492947729036	14.6774497206684	14.9163867968498	5.67883006445131	7.1687496055181
WBGene00006310	2.7016999526489	4.98842429095585	5.08657263638714	7.33872486033419	2.5941542255391	3.40729803867079	1.79218740137953
WBGene00006311	1557.53002270209	1378.23036838694	1285.63123384685	1264.70691759759	1389.81812633257	1135.76601289026	2014.41863915059
WBGene00006321	16.2101997158934	13.5400087897373	6.35821579548393	20.7930537709469	25.2930036990063	22.7153202578053	16.1296866124157
WBGene00006324	3073.18369613812	2822.73551663944	2870.09861008144	2415.66359986	2586.37176286249	2711.07347276906	3255.50841460591
WBGene00006331	5434.46945475326	6494.21579478295	5943.66012561837	5943.14401606063	6786.3074540103	11111.1989041054	4243.00367276603
WBGene00006342	58.0865489819513	71.9758361980772	45.7791537274843	64.825402932952	65.5023941948624	65.8744287476352	75.2718708579401
WBGene00006349	56.7356990056268	61.9989876161655	58.4955853184521	57.4866780726178	52.5316230671669	34.0729803867079	55.5578094427653
WBGene00006351	633.548638896166	788.883670012589	709.576882776006	697.178861731748	620.651398460231	572.426070496692	649.667933000078
WBGene00006352	1785.82366870092	2017.46130967086	1828.62286278118	1608.40386522324	1769.86172037405	1611.65197229128	1889.86161475471
WBGene00006353	235.047895880454	242.294894132141	219.994266523744	210.37677932958	219.206032058054	189.672924152674	215.062488165543
WBGene00006359	60.7882489346002	52.7347710758189	45.7791537274843	41.5861075418937	57.0713929618603	59.0598326702937	93.1937448717353
WBGene00006363	1.35084997632445	5.70105633252097	5.08657263638714	3.66936243016709	5.18830845107821	2.27153202578053	5.37656220413858
WBGene00006364	43.2271992423824	46.3210827017329	50.8657263638714	28.131778631281	44.7491603905495	56.7883006445131	34.9476543269008
WBGene00006366	786.194686220829	778.906821430677	550.621487888908	1380.90339455288	1454.02344341467	2152.27659442705	763.471832987678
WBGene00006367	125.629047798174	104.756910110073	91.5583074549685	155.336342877074	148.515329412114	185.129860101113	62.7265590482834
WBGene00006368	29.7186994791379	36.3442341198212	24.1612200228389	33.0242618715038	29.1842350373149	49.9737045671716	34.051560626211
WBGene00006369	56.7356990056268	104.756910110073	97.9165232504525	48.9248324022279	68.0965484204015	90.861281031221	68.9992149531117
WBGene00006371	58.0865489819513	99.7684858191169	69.9403737503232	58.7097988826735	60.9626243001689	103.354707173014	50.1812472386267
WBGene00006372	409.307542826308	478.176099890196	591.314068980005	541.842518854674	396.257057951098	628.078605128315	290.334359023483
WBGene00006373	895.613534303109	903.617428704573	854.54420291304	698.401982541803	904.711286156762	695.088799888841	1080.68900303185
WBGene00006374	152.646047324663	149.652728728675	138.60910434155	178.575638268132	163.431716208964	121.526963379258	245.529673988995
WBGene00006375	102.664598200658	109.032702359463	76.2985895458071	84.3953358938431	92.741013563023	106.762005211685	110.219525184841
WBGene00006376	320.151444388894	326.385475036825	315.367503456003	278.871544692699	338.537126432853	297.570695377249	439.085913337984
WBGene00006377	70.2441987688713	62.7116196577306	57.2239421593553	70.9410069832305	70.6907026459406	71.5532588120865	113.8038999876
WBGene00006379	135.084997632445	131.124295647982	118.262813796001	119.865839385458	155.649253532346	176.043731997991	147.855460613811
WBGene00006380	24.3152995738401	14.9652728728675	16.5313610682582	9.78496648044558	12.3222325713107	14.7649581675734	10.7531244082772
WBGene00006381	7173.01337428282	6300.37987947723	6208.16190271051	6725.94133449628	7331.72837992989	7063.32883416454	7781.6776967899
WBGene00006382	321.502294365219	423.303432689682	377.678018251745	348.589430865874	459.165297920421	357.766294060433	379.943729092459
WBGene00006383	40.5254992897335	47.7463467848631	39.4209379320003	42.8092283519494	35.0210820447779	39.7518104511592	52.869528340696
WBGene00006384	503.867041169019	508.106645635931	710.848525935103	431.761645949661	499.374688416277	666.694649566584	400.553884208324
WBGene00006385	40.5254992897335	44.8958186186026	39.4209379320003	23.2392953910583	38.2637748267018	48.8379385542813	50.1812472386267
WBGene00006386	145.89179744304	177.445378349715	162.770324364389	160.228826117296	178.996641562198	199.894818268686	240.153111784856
WBGene00006387	243.152995738401	193.123283264148	211.092764410066	152.890101256962	191.318874133509	194.215988204235	293.918733826242
WBGene00006388	52.6831490766535	62.7116196577306	66.1254442730328	72.1641277932862	53.1801616235516	102.218941160124	36.7398417282803
WBGene00006389	41.8763492660579	33.4937059535607	29.2477926592261	18.3468121508355	15.5649253532346	26.122618296476	13.4414055103464
WBGene00006390	343.11589398641	282.202288459788	279.761495001293	240.954799580972	302.86750583169	241.918160745626	372.774979486941
WBGene00006391	163.452847135258	136.112719938938	143.695676977937	110.080872905013	166.025870434503	140.834985598393	184.595302342091
WBGene00006392	282.32764505181	257.972799046574	203.462905455486	161.451946927352	258.118345441141	203.302116307357	293.022640125552
WBGene00006393	252.608945572672	210.939084303276	214.907693887357	157.782584497185	151.758022194038	230.560500616723	130.829680300705
WBGene00006394	60.7882489346002	94.7800615281611	73.7553032276136	73.3872486033419	93.3895521194077	68.1459607734158	79.7523393613889
WBGene00006395	22.9644495975156	35.631602078256	34.3343652956132	31.8011410614481	40.2093904958561	23.8510862706955	49.285153537937
WBGene00006396	324.203994317868	364.867605281342	324.26900556968	335.135101955261	297.030658824227	306.656823480371	391.592947201426
WBGene00006397	72.9458987215202	61.9989876161655	81.3851621821943	88.0646983240102	66.1509327512471	67.0101947605255	72.5835897558708
WBGene00006402	626.794389014544	633.529884951393	559.522990002586	576.089901536234	656.321019061393	625.807073102535	771.536676293886
WBGene00006404	13.5084997632445	17.1031689975629	7.62985895458071	24.4624162011139	32.4269278192388	22.7153202578053	32.2593732248315
WBGene00006405	155.347747277312	162.480105476848	125.892672750582	140.658893156405	168.620024660042	170.364901933539	189.07577084554
WBGene00006406	5271.016607618	5063.25065532018	5361.24755875205	4438.70541969213	5153.28736903343	5142.74850636711	6396.31683552353
WBGene00006407	551.146790340375	685.552023985646	743.911248071619	792.582284916092	595.358394761224	519.04506789085	394.281228303496
WBGene00006408	210.732596306614	227.329621259274	223.809196001034	112.527114525124	143.97555951742	148.785347688624	118.284368491049
WBGene00006410	268.819145288565	284.340184584483	245.42712970568	251.962886871474	271.737655125221	274.855375119444	204.309363757266
WBGene00006411	17.5610496922178	14.2526408313024	12.7164315909679	13.4543289106127	13.6193096840803	10.2218941160124	13.4414055103464
WBGene00006412	10.8067998105956	9.97684858191169	2.54328631819357	25.6855370111697	9.07953978938686	14.7649581675734	6.27265590482834
WBGene00006414	3075.88539609077	3417.07063930475	3269.39456203783	2903.68880307223	3345.81041238906	2514.58595253904	4680.29739870263
WBGene00006415	75.6475986741691	64.849515782426	71.21201690942	68.4947653631191	53.1801616235516	57.9240666574034	68.9992149531117
WBGene00006416	0	6.41368837408609	3.81492947729036	8.56184567038988	5.18830845107821	6.81459607734158	1.79218740137953
WBGene00006418	4.05254992897335	17.815801039128	15.2597179091614	17.1236913407798	14.2678482404651	26.122618296476	21.5062488165543
WBGene00006423	2.7016999526489	3.5631602078256	12.7164315909679	3.66936243016709	8.43100123300209	6.81459607734158	2.68828110206929
WBGene00006424	0	4.27579224939073	0	3.66936243016709	5.18830845107821	2.27153202578053	2.68828110206929
WBGene00006428	47.2797491713557	42.7579224939073	52.1373695229682	56.2635572625621	40.8579290522409	42.0233424769397	31.3632795241417
WBGene00006429	2.7016999526489	4.27579224939073	1.27164315909679	6.11560405027849	1.94561566915433	0	0
WBGene00006430	39.174649313409	28.5052816626048	15.2597179091614	22.0161745810026	18.8076181351585	19.3080222191345	36.7398417282803
WBGene00006431	597.075689535406	465.348723142024	487.039329934069	437.87724999994	423.495677319259	479.293257439691	392.489040902116
WBGene00006432	217.486846188236	232.318045550229	197.104689660002	259.301611731808	241.256342975137	302.11375942881	189.07577084554
WBGene00006433	3212.32124369954	3552.47072720213	3780.59511199474	2804.61601745771	3461.25027542555	2982.52154984983	4544.98724989848
WBGene00006434	25347.348955752	22204.9017831276	22974.7769554016	20369.8539706676	20657.2500979679	20371.0992071997	21847.6605165171
WBGene00006436	78.349298626818	56.2979312836446	82.656805341291	56.2635572625621	60.3140857437842	48.8379385542813	48.3890598372472
