	amir_1_mix_11	amir_1_mix_12	amir_1_mix_14	amir_1_mix_16	amir_1_mix_17	amir_1_mix_18	amir_1_mix_21	amir_1_mix_22
WBGene00007403	528.601259818256	632.556977700476	636.35725186212	597.951714505631	653.038313414764	672.700995656126	762.749139565548	843.411509628171
WBGene00007404	18.547412625202	9.39906356167126	6.89648253249588	12.8215767242923	5.53422299504037	17.1137239599406	15.0873456177801	19.0386345288526
WBGene00007405	173.881993361268	240.616027178784	181.189404717392	297.227460426775	199.232027821453	272.503143054439	168.475359398544	182.770891476985
WBGene00007408	5.79606644537561	9.39906356167126	5.64257661749663	15.1527724923454	5.53422299504037	1.31644030461081	4.19092933827224	4.75965863221316
WBGene00007409	56.801451164681	59.214100438529	52.0370954724689	65.2734815054879	69.7312097375087	46.0754106613785	18.4400890883979	49.5004497750168
WBGene00007412	67.2343707663571	67.6732576440331	68.9648253249588	44.2927195930097	75.2654327325491	68.4548958397623	67.8930552800103	50.4523815014594
WBGene00007413	75.3488637898829	64.8535385755317	62.6952957499626	80.4262539978333	52.0216961533795	75.0370973628164	75.4367280889004	99.9528312764763
WBGene00007414	41.7316784067044	68.6131640002002	19.4355416824884	57.1142963173019	23.2437365791696	64.5055749259299	14.2491597501256	37.1253373312626
WBGene00007417	1137.18823658269	646.655573042983	1172.4020305243	651.569217170853	1770.95135841292	847.787556169364	984.030208626323	744.410610078138
WBGene00007419	108.966049173061	58.2741940823618	94.6698965824435	66.4390793895145	126.18028428692	77.669977972038	94.7150030449527	59.0197670394431
WBGene00007420	1.15921328907512	8.45915720550414	6.89648253249588	1.16559788402657	11.0684459900807	5.26576121844326	4.19092933827224	3.80772690577052
WBGene00007421	12.7513461798263	7.51925084933701	6.26952957499626	13.9871746083188	11.0684459900807	10.5315224368865	4.19092933827224	7.61545381154105
WBGene00007422	31.2987588050283	30.077003397348	15.6738239374906	25.6431534485845	26.5642703761938	13.1644030461081	14.2491597501256	15.2309076230821
WBGene00007424	3.47763986722537	8.45915720550414	8.15038844749514	5.82798942013285	5.53422299504037	6.58220152305407	0	4.75965863221316
WBGene00007425	1.15921328907512	3.7596254246685	0.626952957499626	5.82798942013285	3.32053379702422	2.63288060922163	0.838185867654449	1.90386345288526
WBGene00007428	223.728164791499	273.512749644634	246.392512297353	303.055449846908	271.176926756978	302.781270060487	414.902004488952	390.292007841479
WBGene00007429	126.354248509188	130.646983507231	127.271450372424	109.566201098498	108.470770702791	125.061828938027	135.786110560021	128.510783069755
WBGene00007430	18.547412625202	25.3774716165124	11.2851532349933	16.318370376372	21.0300473811534	15.7972836553298	7.54367280889004	2.85579517932789
WBGene00007431	68.3935840554322	69.5530703563673	40.7519422374757	82.7574497658865	39.8464055642907	50.0247315752109	30.1746912355602	39.0292007841479
WBGene00007433	1013.15241465166	885.391787509433	1145.44305335182	883.52319609214	1175.46896414658	974.165825412003	1087.96525621547	963.354907159943
WBGene00007434	175.041206650343	140.985953425069	164.261674864902	128.215767242923	141.676108673034	171.137239599406	184.400890883979	184.67475492987
WBGene00007435	45.2093182739298	78.9521339180386	76.4882608149543	80.4262539978333	60.8764529454441	84.2521794950921	118.184207339277	108.52021681446
WBGene00007436	404.565437887218	326.147505589993	495.292836424704	397.46887845306	431.669393613149	404.14717351552	480.280502165999	381.724622303495
WBGene00007439	5.79606644537561	21.6178461918439	8.77734140499476	27.9743492166377	26.5642703761938	11.8479627414973	5.86730107358114	15.2309076230821
WBGene00007440	1091.97891830876	1773.60329408737	576.169767942156	2007.15955629375	1231.91803869599	1752.18204543699	322.701559046963	889.104232497418
WBGene00007443	241.116364127625	264.113686082962	338.554597049798	206.310825472703	361.93818387564	296.199068537433	321.863373179308	323.656786990495
WBGene00007444	53.3238112974556	95.8704483290469	72.7265430699566	88.5854391860193	75.2654327325491	73.7206570582056	124.051508412858	87.5777188327221
WBGene00007445	488.028794700626	629.737258631975	644.507640309615	593.289322969524	541.247008914948	525.259681539715	788.732901462836	693.006296850235
WBGene00007449	84.6225701024839	99.6300737537154	104.701143902438	106.069407446418	54.2353853513957	102.682343759644	172.666288736816	131.366578249083
WBGene00007452	4.63685315630049	4.69953178083563	4.38867070249738	6.99358730415942	0	0	1.6763717353089	2.85579517932789
WBGene00007453	67.2343707663571	92.1108229043784	45.1406129399731	100.241418026285	56.4490745494118	72.4042167535948	25.9837618972879	38.0772690577052
WBGene00007454	2.31842657815024	4.69953178083563	2.5078118299985	4.66239153610628	1.10684459900807	6.58220152305407	4.19092933827224	1.90386345288526
WBGene00007455	285.16646911248	234.036682685614	191.847604994886	198.151640284517	101.829703108743	243.541456353001	237.206600546209	197.049867373625
WBGene00007458	6068.48156830826	3860.19540477839	6050.72299282889	3855.79780035989	6179.51339626208	4924.80317954906	2896.77035861377	3293.6837734915
WBGene00007459	897.231085744144	706.809579837679	757.359172659548	854.383248991476	928.642618567775	971.532944802781	366.287224164994	542.6010840723
WBGene00007460	84.6225701024839	62.9737258631975	62.6952957499626	68.7702751575676	44.273783960323	64.5055749259299	73.7603563535915	59.0197670394431
WBGene00007462	1.15921328907512	0.939906356167126	0.626952957499626	3.49679365207971	4.4273783960323	1.31644030461081	0	4.75965863221316
WBGene00007463	9768.69038703605	8466.67645635347	12637.49076432	10184.9943106242	11614.1203773917	9132.14639308522	11853.6245403692	9552.6348748518
WBGene00007464	10.4329196016761	18.7981271233425	15.046870979991	6.99358730415942	8.8547567920646	15.7972836553298	21.7928325590157	16.1828393495247
WBGene00007474	595.835630584613	513.188870467251	425.074105184746	709.849111372181	346.442359489527	556.854248850374	250.61757442868	431.225072078512
WBGene00007476	186.633339541095	151.324923342907	215.044864422372	176.005280488012	163.813000653195	165.871478380963	198.650050634104	163.732256948133
WBGene00007486	112.443689040287	79.8920402742057	71.4726371549573	90.9166349540725	77.4791219305652	106.631664673476	74.5985422212459	69.4910160303121
WBGene00007487	282.84804253433	175.762488603253	213.790958507372	241.2787619935	262.322169964914	219.845530870006	183.562705016324	210.376911543821
WBGene00007488	204.021538877221	234.036682685614	215.671817379871	216.801206428942	169.347223648235	243.541456353001	341.141648135361	321.752923537609
WBGene00007492	956.350963486976	945.545794304129	825.697045027007	1004.7453760309	719.448989355249	839.888914341699	994.088439038176	981.441609962353
WBGene00007493	368.629825925889	368.443291617513	365.513574222282	324.036211759387	308.809643123253	350.173121026477	468.545900018837	456.927228692463
WBGene00007495	6.95527973445073	9.39906356167126	5.64257661749663	11.6559788402657	4.4273783960323	7.89864182766488	1.6763717353089	7.61545381154105
WBGene00007497	2.31842657815024	5.63943813700276	4.38867070249738	3.49679365207971	4.4273783960323	9.2150821322757	0	3.80772690577052
WBGene00007500	168.085926915893	156.024455123743	185.578075419889	135.209354547082	213.621007608558	169.820799294795	232.177485340282	194.194072194297
WBGene00007504	86.9409966806341	124.067639014061	110.343720519934	138.706148199162	88.547567920646	146.1248738118	150.873456177801	159.924530042362
WBGene00007505	295.599388714156	293.250783124143	340.435455922297	465.073555726602	391.822988048858	292.249747623601	345.332577473633	269.396678583265
WBGene00007506	32.4579720941034	67.6732576440331	23.8242123849858	48.9551111291159	50.9148515543714	61.8726943167083	14.2491597501256	21.8944297081805
WBGene00007507	20.8658392033522	5.63943813700276	13.7929650649918	10.4903809562391	42.0600947623068	11.8479627414973	4.19092933827224	4.75965863221316
WBGene00007508	28.9803322268781	24.4375652603453	35.109365619979	30.3055449846908	46.4874731583391	18.4301642645514	12.5727880148167	26.6540883403937
WBGene00007509	66.0751574772819	35.7164415343508	44.5136599824734	58.2798942013285	267.856392959954	77.669977972038	43.5856651180313	45.6927228692463
WBGene00007513	177.359633228494	210.539023781436	229.464782444863	196.98604240049	169.347223648235	204.048247214676	253.132132031644	250.358044054412
WBGene00007514	295.599388714156	326.147505589993	316.611243537311	277.412296398324	311.023332321269	292.249747623601	286.659566737821	286.531449659232
WBGene00007515	6.95527973445073	11.2788762740055	18.8085887249888	25.6431534485845	12.1752905890888	7.89864182766488	46.1002227209947	21.8944297081805
WBGene00007516	287.48489569063	246.255465315787	270.843677639838	308.883439267041	339.801291895479	276.452463968271	211.222838648921	199.905662552953
WBGene00007520	44.0501049848546	96.810354685214	54.5449073024674	107.235005330444	46.4874731583391	69.7713361443732	72.0839846182826	84.7219236533942
WBGene00007521	0	13.1586889863398	3.13476478749813	2.33119576805314	1.10684459900807	1.31644030461081	2.51455760296335	0.951931726442631
WBGene00007525	136.787168110864	100.569980109883	77.7421667299536	95.5790264901788	89.654412519654	88.2015004089245	84.6567726330993	92.3373774649352
WBGene00007528	74.1896505008078	69.5530703563673	60.8144368774637	87.4198413019928	92.9749463166783	64.5055749259299	49.4529661916125	51.4043132279021
WBGene00007529	41.7316784067044	33.8366288220165	52.0370954724689	50.1207090131425	48.7011623563553	28.9616867014379	25.1455760296335	31.4137469726068
WBGene00007531	13.9105594689015	9.39906356167126	6.26952957499626	10.4903809562391	13.2821351880969	10.5315224368865	5.86730107358114	7.61545381154105
WBGene00007532	2.31842657815024	2.81971906850138	0.626952957499626	4.66239153610628	5.53422299504037	0	1.6763717353089	3.80772690577052
WBGene00007533	15.0697727579766	20.6779398356768	18.8085887249888	32.636740752744	12.1752905890888	15.7972836553298	15.9255314854345	15.2309076230821
WBGene00007534	408.043077754443	376.902448823018	447.017458697233	365.997735584343	508.041670944706	398.881412297077	455.97311200402	470.25427286266
WBGene00007536	22.0250524924273	15.9784080548411	12.5390591499925	20.9807619124783	8.8547567920646	17.1137239599406	7.54367280889004	7.61545381154105
WBGene00007545	39.4132518285541	62.0338195070303	47.0214718124719	69.9358730415942	33.2053379702422	56.606933098265	62.0257542064292	63.7794256716563
WBGene00007546	17.3881993361268	8.45915720550414	7.52343548999551	8.15918518818599	8.8547567920646	5.26576121844326	1.6763717353089	1.90386345288526
WBGene00007547	68.3935840554322	53.5746623015262	89.6542729224465	76.9294603457536	69.7312097375087	68.4548958397623	69.5694270153192	46.6446545956889
WBGene00007548	153.016154157916	80.8319466303729	169.904251482399	115.39419051863	272.283771355986	111.897425891919	117.346021471623	74.2506746625252
WBGene00007549	259.663776752827	211.478930137603	165.515580779901	195.820444516464	183.73620343534	144.80843350719	128.242437751131	105.664421635132
WBGene00007550	39.4132518285541	36.6563478905179	28.8398360449828	33.8023386367705	18.8163581831373	35.543888224492	30.1746912355602	20.9424979817379
WBGene00007552	6.95527973445073	15.9784080548411	15.046870979991	18.6495661444251	12.1752905890888	17.1137239599406	2.51455760296335	0.951931726442631
WBGene00007553	51.0053847193054	79.8920402742057	72.7265430699566	89.7510370700459	126.18028428692	136.909791679525	43.5856651180313	71.3948794831973
WBGene00007554	1462.9271708128	1853.49533436157	2019.41547610629	2212.30478388243	1679.08325669525	2239.264958143	2654.53464286164	2665.40883403937
WBGene00007555	693.209546866923	795.160777317389	674.601382269597	657.397206590986	767.043307112596	828.040951600202	814.716663360124	900.527413214729
WBGene00007556	162.289860470517	252.834809808957	234.48040610486	215.635608544915	201.44571701947	186.934523254736	256.484875502261	250.358044054412
WBGene00007557	59.1198777428312	62.9737258631975	49.5292836424704	59.4454920853551	42.0600947623068	60.5562540120974	37.7183640444502	42.8369276899184
WBGene00007558	31.2987588050283	12.2187826301726	16.3007768949903	18.6495661444251	19.9232027821453	13.1644030461081	6.70548694123559	16.1828393495247
WBGene00007561	379.062745527565	335.546569151664	399.995986884761	298.393058310802	459.340508588351	311.996352192763	475.251386960072	351.262807057331
WBGene00007562	61.4383043209815	86.4713847673756	56.4257661749663	76.9294603457536	97.4023247127106	71.087776448984	46.9384085886491	71.3948794831973
WBGene00007564	13.9105594689015	27.2572843288467	33.2285067474802	11.6559788402657	21.0300473811534	18.4301642645514	24.307390161979	30.4618152461642
WBGene00007565	59.1198777428312	36.6563478905179	56.4257661749663	55.9486984332754	64.1969867424683	28.9616867014379	49.4529661916125	32.3656786990495
WBGene00007573	607.427763475364	778.242462906381	727.265430699566	609.607693345896	539.033319716932	800.395705203375	930.386313096438	859.594348977696
WBGene00007574	476.436661809875	609.999225152465	601.874839199641	769.294603457536	587.734482073288	721.409286926726	621.933913799601	747.266405257466
WBGene00007576	33.6171853831785	43.2356923836878	38.8710833649768	43.1271217089831	26.5642703761938	39.4932091383244	50.2911520592669	52.3562449543447
WBGene00007577	100.851556149536	139.106140712735	139.183556564917	128.215767242923	125.073439687912	129.01114985186	172.666288736816	155.164871410149
WBGene00007578	210.976818611672	497.21046241241	497.173695297203	432.436814973858	216.941541405583	533.15832336738	868.360558890009	833.892192363745
WBGene00007579	35.9356119613288	32.8967224658494	25.7050712574847	29.1399471006643	32.0984933712342	38.1767688337136	34.3656205738324	33.3176104254921
WBGene00007580	1017.78926780796	1470.95344740155	1460.17343801663	1348.59675181874	1136.72940318129	1403.32536471513	2049.36444641513	1888.63254526218
WBGene00007581	18.547412625202	15.9784080548411	17.5546828099895	9.32478307221256	18.8163581831373	14.480843350719	15.0873456177801	20.9424979817379
WBGene00007585	35.9356119613288	43.2356923836878	39.4980363224764	30.3055449846908	33.2053379702422	51.3411718798218	60.3493824711203	42.8369276899184
WBGene00007586	223.728164791499	283.851719562472	304.699137344818	231.953978921287	243.505811781776	251.440098180666	394.785543665245	314.137469726068
WBGene00007587	22.0250524924273	31.9568161096823	36.9902244924779	31.4711428687174	30.9916487722261	32.9110076152703	33.5274347061779	32.3656786990495
WBGene00007588	2378.70566918215	3396.82157118799	3288.99521504304	3138.95510168355	2750.50882853507	3811.09468184831	4128.06539819816	4228.48072885817
WBGene00007589	221.409738213348	192.680803014261	115.986297137431	193.489248748411	170.454068247243	206.681127823898	98.905932383225	110.424080267345
WBGene00007590	9.27370631260098	5.63943813700276	2.5078118299985	9.32478307221256	8.8547567920646	11.8479627414973	2.51455760296335	12.3751124437542
WBGene00007591	172.722780072193	188.921177589592	181.816357674891	245.941153529606	192.590960227405	136.909791679525	113.155092133351	135.174305154854
WBGene00007592	122.876608641963	71.4328830687016	85.8925551774487	76.9294603457536	126.18028428692	84.2521794950921	72.0839846182826	67.5871525774268
WBGene00007593	54.4830245865307	45.1155050960221	31.3476478749813	58.2798942013285	22.1368919801615	42.1260897475461	37.7183640444502	32.3656786990495
WBGene00007598	20.8658392033522	37.596254246685	20.6894475974877	34.9679365207971	19.9232027821453	38.1767688337136	11.7346021471623	20.9424979817379
WBGene00007599	62.5975176100566	32.8967224658494	37.6171774499775	69.9358730415942	52.0216961533795	30.2781270060487	25.9837618972879	31.4137469726068
WBGene00007600	2.31842657815024	1.87981271233425	5.01562365999701	3.49679365207971	2.21368919801615	6.58220152305407	3.3527434706178	0
WBGene00007602	10.4329196016761	10.3389699178384	5.01562365999701	3.49679365207971	7.74791219305652	5.26576121844326	4.19092933827224	7.61545381154105
WBGene00007603	78.8265036571083	104.329605534551	73.3534960274562	82.7574497658865	77.4791219305652	67.1384555351515	78.7894715595182	81.8661284740663
WBGene00007604	3.47763986722537	9.39906356167126	7.52343548999551	10.4903809562391	15.495824386113	5.26576121844326	7.54367280889004	25.702156613951
WBGene00007605	1124.43689040287	1131.64725282522	971.77708412442	1269.33609570494	758.188550320531	712.19420479445	678.092366932449	680.631184406481
WBGene00007606	1261.22405851373	1247.25573463378	1546.06599319408	1340.43756663056	1630.38209433889	1390.16096166902	1378.81575229157	1351.74305154854
WBGene00007609	4061.88336491923	3364.86475507831	3391.18854711548	2976.93699580386	3751.09634603836	3234.49382842877	3143.19700370418	3078.54720331547
WBGene00007614	15.0697727579766	18.7981271233425	15.6738239374906	12.8215767242923	13.2821351880969	23.6959254829947	10.0582304118534	14.2789758966395
WBGene00007615	24.3434790705776	42.2957860275207	31.9746008324809	30.3055449846908	24.3505811781776	46.0754106613785	54.4820813975392	58.0678353130005
WBGene00007616	100.851556149536	89.291103835877	75.2343548999551	72.2670688096474	67.5175205394926	69.7713361443732	95.5531889126072	96.1451043707058
WBGene00007617	91.5778498369346	148.505204274406	121.628873754927	122.38777782279	125.073439687912	118.479627414973	151.711642045455	147.549417598608
WBGene00007619	5.79606644537561	6.57934449316988	5.01562365999701	5.82798942013285	2.21368919801615	2.63288060922163	6.70548694123559	8.56738553798368
WBGene00007620	1122.11846382472	1798.04085934771	1811.26709421642	1873.1157996307	1281.72604565135	1850.9150682828	2424.87171512432	2229.42410332864
WBGene00007621	329.216574097335	348.705258138004	361.124903519784	292.565068890669	360.831339276632	319.894994020428	334.436161194125	303.666220735199
WBGene00007622	272.415122932654	523.527840385089	490.904165722207	438.26480439399	311.023332321269	509.462397884385	716.648916844554	716.804590011301
WBGene00007623	188.951766119245	294.19068948031	268.962818767339	290.233873122616	203.659406217486	179.035881427071	236.368414678555	226.559750893346
WBGene00007624	5849.39025667307	8481.71495805215	8497.72038594993	8314.20970676153	6427.44658643989	8559.49486057951	10133.6671399423	9575.48123628643
WBGene00007625	332.69421396456	337.426381863998	320.999914239808	308.883439267041	364.151873073657	272.503143054439	321.025187311654	311.28167454674
WBGene00007626	339.649493699011	430.477111124544	477.738153614715	459.245566306469	465.981576182399	362.021083767974	393.947357797591	337.935762887134
WBGene00007627	653.796295038369	652.295011179986	684.632629589591	651.569217170853	728.303746147313	608.195420730196	788.732901462836	677.775389227153
WBGene00007628	829.996714977787	861.894128605255	746.700972382054	813.587323050546	768.150151711604	754.320294541997	693.179712550229	729.179702455055
WBGene00007630	7292.61080157159	9495.87391635648	8727.81212135229	9486.80117809226	7579.67181400729	8866.22545155383	10969.3384499938	11123.3222234821
WBGene00007635	2.31842657815024	1.87981271233425	2.5078118299985	0	1.10684459900807	9.2150821322757	3.3527434706178	1.90386345288526
WBGene00007640	27.8211189378029	33.8366288220165	25.078118299985	8.15918518818599	27.6711149752019	18.4301642645514	13.4109738824712	30.4618152461642
WBGene00007642	632.930455835017	297.010408548812	526.013531342186	315.877026571201	803.569178879862	277.768904272882	293.365053679057	249.406112327969
WBGene00007643	193.588619275545	235.916495397949	246.392512297353	205.145227588676	173.774602044268	240.908575743779	294.203239546712	251.309975780855
WBGene00007644	33.6171853831785	42.2957860275207	68.3378723674592	34.9679365207971	42.0600947623068	46.0754106613785	82.142215030136	87.5777188327221
WBGene00007645	585.402710982937	573.342877261947	621.310380882129	588.626931433418	554.529144103045	534.474763671991	890.991577316679	612.092100102612
WBGene00007646	2025.14561601424	2210.65974970508	2693.38990541839	1999.00037110557	2415.13491503562	2418.30083957007	2869.94841084883	2780.59257293893
WBGene00007647	2092.3799867806	1949.36578269062	2076.46819523876	2073.59863568327	2096.36367052129	2123.41821133724	2171.73958309268	2000.00855725597
WBGene00007649	133.309528243639	62.0338195070303	97.8046613699416	52.4519047811957	116.218682895848	61.8726943167083	117.346021471623	55.2120401336726
WBGene00007650	44.0501049848546	44.1755987398549	26.3320242149843	44.2927195930097	25.4574257771857	52.6576121844326	31.8510629708691	39.9811325105905
WBGene00007651	198.225472431846	165.423518685414	215.044864422372	185.330063560225	197.018338623437	194.8331650824	252.293946163989	148.50134932505
WBGene00007652	118.239755485662	118.428200877058	104.701143902438	158.521312227614	142.782953272042	119.796067719584	62.0257542064292	92.3373774649352
WBGene00007653	51.0053847193054	56.3943813700276	47.0214718124719	73.4326666936739	27.6711149752019	68.4548958397623	39.3947357797591	31.4137469726068
WBGene00007658	9.27370631260098	10.3389699178384	4.38867070249738	15.1527724923454	5.53422299504037	7.89864182766488	1.6763717353089	8.56738553798368
WBGene00007660	3.47763986722537	9.39906356167126	0.626952957499626	5.82798942013285	3.32053379702422	2.63288060922163	4.19092933827224	0.951931726442631
WBGene00007664	9.27370631260098	15.9784080548411	19.4355416824884	40.79592594093	18.8163581831373	13.1644030461081	0.838185867654449	10.4712489908689
WBGene00007666	418.475997356119	333.66675643933	445.763552782234	355.507354628104	426.135170618109	368.603285291028	364.610852429685	421.705754814086
WBGene00007667	59.1198777428312	41.3558796713535	26.9589771724839	37.2991322888502	28.7779595742099	18.4301642645514	18.4400890883979	28.5579517932789
WBGene00007668	161.130647181442	132.526796219565	126.644497414924	145.699735503321	190.377271029389	135.593351374914	122.37513667755	107.568285088017
WBGene00007670	3.47763986722537	3.7596254246685	2.5078118299985	1.16559788402657	4.4273783960323	0	0.838185867654449	2.85579517932789
WBGene00007675	224.887378080574	266.933405151464	271.470630597338	216.801206428942	225.796298197647	198.782485996233	269.057663517078	225.607819166904
WBGene00007679	302.554668448607	349.645164494171	284.63664270483	416.118444597486	327.62600130639	410.729375038574	219.604697325466	174.203505939002
WBGene00007680	17.3881993361268	15.9784080548411	18.1816357674891	29.1399471006643	15.495824386113	13.1644030461081	25.1455760296335	16.1828393495247
WBGene00007681	1.15921328907512	7.51925084933701	5.01562365999701	2.33119576805314	1.10684459900807	1.31644030461081	4.19092933827224	5.71159035865579
WBGene00007682	181.996486384794	801.740121810559	166.7694866949	664.390793895145	175.988291242284	576.600853419537	62.0257542064292	268.444746856822
WBGene00007683	896.071872455069	927.687573536954	974.911848911918	839.230476499131	1040.43392306759	895.179407135354	983.192022758668	954.787521621959
WBGene00007684	140.26480797809	113.728669096222	156.738239374906	118.89098417071	126.18028428692	129.01114985186	192.782749560523	178.011232844772
WBGene00007685	248.071643862076	283.851719562472	215.044864422372	356.672952512131	295.527507935156	372.55260620486	257.323061369916	246.550317148641
WBGene00007686	281.688829245255	437.996361973881	373.037009712277	416.118444597486	349.762893286552	429.159539303125	538.953512901811	471.206204589102
WBGene00007687	9.27370631260098	11.2788762740055	3.13476478749813	4.66239153610628	17.7095135841292	1.31644030461081	4.19092933827224	3.80772690577052
WBGene00007689	365.152186058663	374.082729754516	263.320242149843	307.717841383015	314.343866118293	377.818367423304	248.941202693371	254.165770960183
WBGene00007690	806.812449196285	703.989860769178	773.032996597039	644.575629866693	731.624279944337	725.358607840559	821.42215030136	808.190035749794
WBGene00007691	8.11449302352585	13.1586889863398	6.89648253249588	15.1527724923454	11.0684459900807	11.8479627414973	5.86730107358114	8.56738553798368
WBGene00007692	11.5921328907512	3.7596254246685	6.89648253249588	12.8215767242923	6.64106759404845	10.5315224368865	5.02911520592669	12.3751124437542
WBGene00007693	8.11449302352585	8.45915720550414	6.26952957499626	16.318370376372	14.388979787105	7.89864182766488	7.54367280889004	11.4231807173116
WBGene00007694	95.05548970416	60.1540067946961	78.3691196874532	68.7702751575676	89.654412519654	61.8726943167083	51.1293379269214	53.3081766807873
WBGene00007695	2.31842657815024	2.81971906850138	1.88085887249888	3.49679365207971	0	6.58220152305407	3.3527434706178	2.85579517932789
WBGene00007696	3921.61855694114	4378.08380702647	4420.64530332986	4333.69293281079	4276.8475305672	4096.76222794885	4389.57938890635	4012.39222695569
WBGene00007697	133.309528243639	101.50988646605	99.6855202424405	89.7510370700459	86.3338787226298	143.491993202579	139.138854030638	137.078168607739
WBGene00007698	96.2147029932351	94.9305419728797	102.820285029939	79.2606561138068	71.9448989355248	106.631664673476	129.91880948644	121.847260984657
WBGene00007702	79.9857169461834	102.449792822217	119.121061924929	116.559788402657	73.0517435345329	80.3028585812597	124.889694280513	140.885895513509
WBGene00007703	326.898147519184	369.383197973681	460.810423762225	343.851375787838	475.943177573472	393.615651078633	429.989350106732	338.887694613577
WBGene00007704	40.5724651176293	18.7981271233425	34.4824126624794	15.1527724923454	21.0300473811534	34.2274479198812	26.8219477649424	13.3270441701968
WBGene00007705	2829.63963863237	2418.37905441802	2928.49726448075	2186.66163043385	3567.36014260302	2557.84351185881	3102.96408205677	2847.22779378991
WBGene00007706	2495.78621137874	2304.65038532179	2561.10283138597	2376.65408553018	2904.36022779719	2536.78046698504	2964.66341389379	2450.27226386333
WBGene00007707	376.744318949415	345.885539069502	394.980363224764	273.915502746244	379.64769745977	339.64159858959	415.740190356607	388.388144388594
WBGene00007709	41431.4421648339	49608.2574785009	56882.8148809835	53182.7346544803	54207.7142364204	53223.6815154152	57733.4043781708	52476.1883518765
WBGene00007710	210.976818611672	258.47424794596	274.605395384836	214.470010660889	261.215325365906	204.048247214676	325.216116649926	270.348610309707
WBGene00007711	96.2147029932351	118.428200877058	92.162084752445	108.400603214471	97.4023247127106	101.365903455033	150.873456177801	149.453281051493
WBGene00007712	212.136031900747	196.440428438929	220.060488082369	193.489248748411	178.2019804403	186.934523254736	296.717797149675	251.309975780855
WBGene00007717	12.7513461798263	16.9183144110083	7.52343548999551	20.9807619124783	9.96160139107267	27.6452463968271	10.8964162795078	17.1347710759674
WBGene00007718	1408.44414622627	1574.34314657994	1283.99965695923	1336.94077297848	1157.75945056245	1477.04602177333	1938.72391188474	1970.49867373625
WBGene00007720	369.789039214964	485.931586138404	522.251813597188	428.940021321778	413.95988002902	476.551390269115	611.875683387748	623.515280819923
WBGene00007722	12.7513461798263	13.1586889863398	5.64257661749663	10.4903809562391	5.53422299504037	3.94932091383244	3.3527434706178	9.51931726442631
WBGene00007724	13.9105594689015	15.038501698674	7.52343548999551	17.4839682603986	9.96160139107267	5.26576121844326	4.19092933827224	9.51931726442631
WBGene00007730	210.976818611672	223.697712767776	156.738239374906	224.960391617128	187.056737232365	229.060613002282	137.46248229533	182.770891476985
WBGene00007731	34.7763986722537	30.077003397348	38.2441304074772	36.1335344048237	39.8464055642907	50.0247315752109	45.2620368533402	48.5485180485742
WBGene00007732	127.513461798263	140.046047068902	140.437462479916	143.368539735268	111.791304499816	243.541456353001	259.837618972879	159.924530042362
WBGene00007734	5.79606644537561	6.57934449316988	5.01562365999701	4.66239153610628	7.74791219305652	5.26576121844326	0	3.80772690577052
WBGene00007736	61.4383043209815	58.2741940823618	51.4101425149693	103.738211678365	65.3038313414764	85.5686197997029	28.4983195002513	77.1064698418531
WBGene00007743	42.8908916957795	42.2957860275207	26.9589771724839	45.4583174770362	28.7779595742099	34.2274479198812	25.1455760296335	19.9905662552953
WBGene00007744	3.47763986722537	9.39906356167126	5.01562365999701	5.82798942013285	4.4273783960323	5.26576121844326	1.6763717353089	4.75965863221316
WBGene00007745	9.27370631260098	6.57934449316988	14.4199180224914	10.4903809562391	9.96160139107267	10.5315224368865	5.02911520592669	7.61545381154105
WBGene00007746	48.6869581411551	63.9136322193646	40.124989279976	88.5854391860193	55.3422299504037	64.5055749259299	43.5856651180313	53.3081766807873
WBGene00007748	32.4579720941034	24.4375652603453	21.3164005549873	18.6495661444251	23.2437365791696	22.3794851783838	19.2782749560523	21.8944297081805
WBGene00007749	93.8962764150849	59.214100438529	57.052719132466	64.1078836214614	52.0216961533795	64.5055749259299	37.7183640444502	49.5004497750168
WBGene00007750	6.95527973445073	0.939906356167126	9.40429436249439	6.99358730415942	7.74791219305652	2.63288060922163	10.0582304118534	8.56738553798368
WBGene00007751	12.7513461798263	15.038501698674	14.4199180224914	8.15918518818599	16.6026689851211	18.4301642645514	10.8964162795078	17.1347710759674
WBGene00007752	149.538514290691	112.788762740055	126.017544457425	110.731798982524	164.919845252203	105.315224368865	78.7894715595182	61.875562218771
WBGene00007753	17.3881993361268	11.2788762740055	10.6582002774936	2.33119576805314	13.2821351880969	10.5315224368865	15.0873456177801	10.4712489908689
WBGene00007755	12.7513461798263	5.63943813700276	5.64257661749663	9.32478307221256	11.0684459900807	10.5315224368865	5.02911520592669	9.51931726442631
WBGene00007756	100.851556149536	108.08923095922	106.582002774936	106.069407446418	104.043392306759	106.631664673476	88.8477019713716	99.9528312764763
WBGene00007757	223.728164791499	254.714622521291	250.154230042351	186.495661444251	192.590960227405	215.896209956174	280.79226566424	313.185537999626
WBGene00007758	47.52774485208	30.077003397348	31.3476478749813	44.2927195930097	44.273783960323	40.8096494429352	19.2782749560523	23.7982931610658
WBGene00007760	208.658392033522	267.873311507631	312.849525792313	256.431534485845	256.787946969873	233.009933916114	277.439522193623	332.224172528478
WBGene00007761	448.615542872072	314.868629315987	369.902244924779	353.176158860051	515.789583137763	368.603285291028	479.442316298345	401.71518855879
