	amir_1_mix_1	amir_1_mix_2	amir_1_mix_5	amir_1_mix_6	amir_1_mix_8	amir_1_mix_9
WBGene00012556	114.720882506435	100.009244857708	117.000445068843	124.291395192703	112.270660423888	88.0591370316987
WBGene00012557	3108.9359159244	2908.22338171449	2744.96380969803	3315.02906892539	2785.38162289742	3084.622234864
WBGene00012558	240.913853263514	169.333835043165	211.570753000135	205.968597747908	228.818298387734	193.985345345191
WBGene00012559	10.3248794255792	12.5011556072135	16.9741578338217	18.6437092789055	21.3848876997883	28.0768262999619
WBGene00012560	37.8578912271237	36.3669981300756	40.0105148940083	51.4921494369771	44.9082641695553	24.2481681681489
WBGene00012562	211.086423811841	201.154958406981	279.467384335422	240.592629265876	223.472076462787	238.653023549676
WBGene00012564	60.8020677284108	67.051652802327	51.5286934241016	39.9508055976547	50.2544860945024	35.7341425635879
WBGene00012565	103.248794255792	71.5975275685864	80.0210297880166	67.472471676039	82.3318176441848	79.1256013908017
WBGene00012566	5.73604412532177	22.7293738312973	13.3368382980028	21.3070963187491	9.62319946490471	21.6957294136069
WBGene00012573	1.14720882506435	1.13646869156486	3.03109961318245	0.887795679947881	4.27697753995765	5.10487750908398
WBGene00012576	60.8020677284108	68.1881214938918	74.5650504842882	61.2579019164038	78.0548401042271	71.4682851271757
WBGene00012578	17.2081323759653	21.5929051397324	26.0674566733691	28.4094617583322	25.6618652397459	25.5243875454199
WBGene00012581	64.2436942036038	7.95528084095405	44.2540543524638	15.092526559114	40.6312866295977	15.3146325272519
WBGene00012582	5.73604412532177	2.27293738312973	2.42487969054596	4.43897839973941	2.13848876997882	2.55243875454199
WBGene00012584	939.564027727706	762.570492040024	1178.49152960534	923.307507145796	1116.29113792895	847.409666507941
WBGene00012585	12.6192970757079	6.81881214938918	6.66841914900139	7.99016111953093	7.48471069492589	7.65731626362597
WBGene00012587	40.1523088772524	54.5504971951135	32.7358758223704	47.9409667171856	28.8695983947141	72.7445045044467
WBGene00012588	36.7106824020593	46.5952163541594	67.8966313352869	33.7362358380195	55.6007080194494	49.7725557135688
WBGene00012589	4.58883530025742	7.95528084095405	15.1554980659122	11.5413438393225	7.48471069492589	8.93353564089697
WBGene00012591	28.6802206266089	60.2328406529378	75.1712704069247	61.2579019164038	42.7697753995765	25.5243875454199
WBGene00012592	1159.82812214006	1122.83106726609	965.708336759928	923.307507145796	1435.99520904078	1056.70964438038
WBGene00012593	4.58883530025742	2.27293738312973	2.42487969054596	4.43897839973941	5.34622192494706	6.38109688635498
WBGene00012600	12.6192970757079	6.81881214938918	7.88085899427437	29.2972574382801	14.9694213898518	24.2481681681489
WBGene00012602	487.563750652351	423.902821953694	532.867311997475	502.492354850501	553.868591424516	497.725557135688
WBGene00012604	6.88325295038613	39.7764042047702	29.704776209188	18.6437092789055	19.2463989298094	20.4195100363359
WBGene00012605	1.14720882506435	3.40940607469459	2.42487969054596	12.4291395192703	2.13848876997882	10.209755018168
WBGene00012606	527.716059529603	495.500349522281	485.582158031828	476.746280132012	445.874908540585	533.459699699276
WBGene00012608	106.690420730985	60.2328406529378	93.3578680860194	26.6338703984364	60.9469299443965	51.0487750908398
WBGene00012610	16.060923550901	25.002311214427	25.4612367507326	31.9606444781237	55.6007080194494	20.4195100363359
WBGene00012615	1469.57450490744	2460.45471723793	1550.1043421815	2156.4557065934	1728.96817052788	2477.141811283
WBGene00012622	3.44162647519306	5.68234345782432	6.66841914900139	11.5413438393225	2.13848876997882	16.5908519045229
WBGene00012623	0	3.40940607469459	1.21243984527298	3.55118271979152	4.27697753995765	1.276219377271
WBGene00012624	24.0913853263514	37.5034668216405	19.3990375243677	32.8484401580716	21.3848876997883	26.8006069226909
WBGene00012627	4.58883530025742	1.13646869156486	0.60621992263649	2.66338703984364	0	5.10487750908398
WBGene00012628	74.568573629183	36.3669981300756	40.0105148940083	27.5216660783843	34.2158203196612	30.6292650545039
WBGene00012629	2.29441765012871	5.68234345782432	8.48707891691086	0.887795679947881	7.48471069492589	3.82865813181299
WBGene00012635	20.6497588511584	60.2328406529378	29.704776209188	37.287418557811	12.830932619873	30.6292650545039
WBGene00012641	1655.42233456786	1534.23273361257	2182.39172149136	1606.02238502572	1916.08593790103	1530.18703334792
WBGene00012643	141.106685482916	237.521956537056	177.622437332492	181.998114389316	146.48648074355	163.356080290687
WBGene00012644	27.5330118015445	19.3199677566027	16.3679379111852	22.194891998697	22.4541320847777	25.5243875454199
WBGene00012645	28.6802206266089	22.7293738312973	21.8239172149136	27.5216660783843	23.5233764697671	28.0768262999619
WBGene00012646	1074.9346690853	903.492609794067	1000.26287235021	896.67363674736	1056.41345236954	895.906002844239
WBGene00012647	52.7716059529603	51.1410911204189	56.3784528051935	36.3996228778631	54.53146363446	42.1152394499428
WBGene00012648	1.14720882506435	2.27293738312973	2.42487969054596	3.55118271979152	2.13848876997882	1.276219377271
WBGene00012650	217.969676762227	160.242085510646	177.622437332492	135.832739032026	193.533233683084	178.670712817939
WBGene00012651	86.0406618798266	73.8704649517161	82.4459094785626	81.6772025552051	89.8165283391106	74.0207238817177
WBGene00012652	83.7462442296979	61.3693093445026	86.689448937018	86.1161809549445	72.7086181792801	63.8109688635498
WBGene00012654	4.58883530025742	0	6.66841914900139	3.55118271979152	7.48471069492589	7.65731626362597
WBGene00012656	0	1.13646869156486	3.63731953581894	0.887795679947881	0	7.65731626362597
WBGene00012657	18.3553412010297	14.7740929903432	19.3990375243677	13.3169351992182	12.830932619873	17.8670712817939
WBGene00012658	10.3248794255792	18.1834990650378	17.5803777564582	20.4193006388013	23.5233764697671	19.1432906590649
WBGene00012660	73.4213648041187	56.8234345782432	61.2282121862855	57.7067191966123	35.2850647046506	44.6676782044848
WBGene00012662	0	1.13646869156486	3.03109961318245	3.55118271979152	2.13848876997882	2.55243875454199
WBGene00012663	5.73604412532177	9.09174953251891	4.24353945845543	9.76575247942669	5.34622192494706	2.55243875454199
WBGene00012664	65.3909030286682	45.4587476625945	64.2593117994679	42.6141926374983	86.6087951841424	104.649988936222
WBGene00012665	1130.00069268839	1076.23585091193	1678.0167458578	1384.07346503875	1296.99343899216	1032.46147621224
WBGene00012666	493.299794777672	546.641440642699	354.03243481971	390.630099177068	423.420776455807	439.019465781222
WBGene00012668	88.3350795299553	188.653802799767	66.0779715673774	118.076825433068	97.3012390340365	196.537784099733
WBGene00012671	4.58883530025742	11.3646869156486	4.24353945845543	4.43897839973941	2.13848876997882	3.82865813181299
WBGene00012672	145.695520783173	126.1480247637	146.705221278031	119.852416792964	160.386657748412	94.4402339180537
WBGene00012673	16.060923550901	19.3199677566027	26.6736765960055	23.9704833585928	17.1079101598306	12.76219377271
WBGene00012674	61.9492765534751	30.6846546722513	52.1349133467381	47.0531710372377	44.9082641695553	25.5243875454199
WBGene00012675	204.203170861455	144.331523828738	193.990375243677	189.988275508847	209.571899457925	159.527422158874
WBGene00012676	4.58883530025742	10.2282182240838	4.24353945845543	7.10236543958305	5.34622192494706	5.10487750908398
WBGene00012678	36.7106824020593	31.8211233638162	44.2540543524638	53.2677407968729	35.2850647046506	40.8390200726719
WBGene00012683	1.14720882506435	12.5011556072135	6.0621992263649	8.87795679947881	3.20773315496824	6.38109688635498
WBGene00012686	11.4720882506435	5.68234345782432	3.03109961318245	7.99016111953093	18.17715454482	12.76219377271
WBGene00012688	13.7665059007723	3.40940607469459	6.0621992263649	2.66338703984364	9.62319946490471	5.10487750908398
WBGene00012692	1244.72157519482	1522.86804669692	1170.61067061106	1750.73308085722	1190.06900049322	1813.50773510208
WBGene00012693	69.9797383289256	79.5528084095404	66.0779715673774	87.0039766348924	74.8471069492589	80.4018207680727
WBGene00012694	82.5990354046335	77.2798710264107	83.0521294011991	79.9016111953093	86.6087951841424	84.2304788998857
WBGene00012695	138.812267832787	95.4633700914485	87.901888782291	87.8917723148402	98.3704834190259	94.4402339180537
WBGene00012696	2.29441765012871	5.68234345782432	1.21243984527298	2.66338703984364	2.13848876997882	2.55243875454199
WBGene00012697	95.2183324803414	55.6869658866783	72.7463907163788	81.6772025552051	79.1240844892165	67.6396269953628
WBGene00012698	65.3909030286682	54.5504971951135	73.9588305616518	60.3701062364559	72.7086181792801	43.3914588272138
WBGene00012700	300.568712166861	201.154958406981	353.426214897074	294.748165742697	316.496337956866	278.215824245077
WBGene00012701	5.73604412532177	7.95528084095405	18.1865976790947	8.87795679947881	14.9694213898518	7.65731626362597
WBGene00012703	36.7106824020593	13.6376242987784	27.279896518642	8.87795679947881	8.5539550799153	10.209755018168
WBGene00012704	6.88325295038613	10.2282182240838	6.66841914900139	7.10236543958305	6.41546630993648	12.76219377271
WBGene00012707	2.29441765012871	6.81881214938918	1.21243984527298	0	1.06924438498941	1.276219377271
WBGene00012710	3.44162647519306	2.27293738312973	3.03109961318245	2.66338703984364	3.20773315496824	1.276219377271
WBGene00012712	98.6599589555345	110.237463081792	100.026287235021	113.637847033329	115.478393578857	72.7445045044467
WBGene00012713	2832.45858908389	2552.50868125468	2472.16484451161	2601.24134224729	2518.07052665007	2669.85093725092
WBGene00012714	217.969676762227	212.519645322629	177.016217409855	231.714672466397	164.66363528837	214.404855381527
WBGene00012715	977.42191895483	878.49029857964	1137.87479478869	941.063420744754	1049.9979860596	721.063948158112
WBGene00012716	1406.4780195289	1146.69690978895	1341.56468879455	1245.57733896688	1239.25424220273	1200.92243401201
WBGene00012717	684.88366856342	847.805643907388	898.417925347278	876.254336108559	1109.87567161901	958.440752330518
WBGene00012718	1.14720882506435	2.27293738312973	4.24353945845543	0.887795679947881	5.34622192494706	8.93353564089697
WBGene00012722	226.000138537678	260.251330368354	203.689894005861	166.017792150254	228.818298387734	187.604248458836
WBGene00012723	73.4213648041187	54.5504971951135	65.4717516447409	35.5118271979152	63.0854187143753	59.9823107317368
WBGene00012730	24.0913853263514	12.5011556072135	23.6425769828231	23.0826876786449	25.6618652397459	14.038413149981
WBGene00012732	1551.02633148701	1271.70846586108	1514.94358666859	1276.65018776505	1468.07254059046	1142.21634265754
WBGene00012734	1.14720882506435	0	3.03109961318245	1.77559135989576	8.5539550799153	2.55243875454199
WBGene00012735	8.03046177545048	5.68234345782432	1.21243984527298	4.43897839973941	4.27697753995765	5.10487750908398
WBGene00012738	3349.84976918791	3218.47933451169	3587.00328224011	3390.49170172096	3468.62878490565	3255.63563141831
WBGene00012739	792.721298119469	869.398549047121	625.012740238221	656.081007481484	786.963867352208	886.972467203342
WBGene00012740	738.802483341444	802.346896244794	957.827477765654	972.13626954293	865.018707456435	871.65783467609
WBGene00012744	4.58883530025742	7.95528084095405	6.66841914900139	5.32677407968729	11.7616882348835	6.38109688635498
WBGene00012747	181.258994360168	264.797205134613	175.803777564582	195.315049588534	161.455902133401	232.271926663321
WBGene00012748	1.14720882506435	6.81881214938918	4.24353945845543	4.43897839973941	1.06924438498941	5.10487750908398
WBGene00012750	9.17767060051484	5.68234345782432	1.81865976790947	7.10236543958305	1.06924438498941	2.55243875454199
WBGene00012755	47.0355618276385	69.3245901854567	39.4042949713718	60.3701062364559	41.7005310145871	52.3249944681108
WBGene00012756	375.137285796044	357.987637842932	429.203705226635	380.864346697641	392.412689291114	363.722522522234
WBGene00012757	73.4213648041187	134.103305604654	71.5339508711058	100.320911834111	53.4622192494706	80.4018207680727
WBGene00012758	39.005100052188	69.3245901854567	64.8655317221044	106.535481593746	50.2544860945024	103.373769558951
WBGene00012759	1001.51330428118	1301.25665184177	1157.27383231306	1380.52228231896	1237.11575343275	1611.86507349327
WBGene00012760	79.1574089294405	136.376242987784	87.901888782291	95.8819334343712	85.539550799153	88.0591370316987
WBGene00012762	675.705997962905	617.102499519721	803.847617415985	759.065306355438	718.532226712885	653.42432116275
WBGene00012765	690.619712688741	579.59903269808	612.888341785491	481.185258531752	584.876678589209	474.75360834481
WBGene00012766	82.5990354046335	97.7363074745783	96.3889676992019	125.179190872651	80.1933288742059	99.5451114271376
WBGene00012767	118.162508981628	78.4163397179756	120.637764604661	113.637847033329	126.170837428751	99.5451114271376
WBGene00012768	917.767060051483	1210.33915651658	894.780605811459	1117.73476105438	837.21835344671	994.174894894105
WBGene00012769	396.934253472267	329.57592055381	529.229992461656	435.019883174462	521.791259874833	364.998741899505
WBGene00012776	3.44162647519306	7.95528084095405	7.88085899427437	4.43897839973941	6.41546630993648	6.38109688635498
WBGene00012778	17.2081323759653	23.8658425228621	14.5492781432758	17.7559135989576	11.7616882348835	37.0103619408589
WBGene00012780	144.548311958109	159.105616819081	121.850204449934	143.822900151557	142.209503203592	151.870105895248
WBGene00012781	9.17767060051484	7.95528084095405	10.9119586074568	9.76575247942669	12.830932619873	8.93353564089697
WBGene00012782	80.3046177545048	84.0986831757999	64.8655317221044	71.9114500757784	48.1159973245236	71.4682851271757
WBGene00012783	485.269333002222	586.41784484747	438.903223988819	345.352519499726	497.198639020077	416.047516990345
WBGene00012786	1.14720882506435	6.81881214938918	2.42487969054596	6.21456975963517	2.13848876997882	5.10487750908398
WBGene00012794	312.040800417504	334.12179532007	282.498483948604	337.362358380195	338.950470041644	473.477388967539
WBGene00012795	89.4822883550196	84.0986831757999	50.9224735014651	74.574837115622	55.6007080194494	56.1536525999238
WBGene00012796	20.6497588511584	6.81881214938918	13.3368382980028	15.9803222390619	18.17715454482	22.9719487908779
WBGene00012802	842.051277597236	730.749368676207	1028.75520871412	907.327184906735	980.497101035291	770.836503871681
WBGene00012803	151.431564908495	160.242085510646	153.979860349668	155.364243990879	95.1627502640577	135.279253990726
WBGene00012804	68.8325295038613	64.7787154191972	66.6841914900139	55.0433321567686	76.9855957192377	66.3634076180918
WBGene00012806	260.416403289608	295.481859806865	301.897521472972	302.738326862227	259.826385552427	250.138997945115
WBGene00012807	751.421780417152	598.919000454683	563.178308129299	475.858484452064	672.554718158341	587.060913544658
WBGene00012808	5.73604412532177	19.3199677566027	7.88085899427437	1.77559135989576	7.48471069492589	11.485974395439
WBGene00012810	8.03046177545048	31.8211233638162	12.7306183753663	25.7460747184886	18.17715454482	10.209755018168
WBGene00012811	25.2385941514158	31.8211233638162	30.917216054461	21.3070963187491	23.5233764697671	26.8006069226909
WBGene00012812	68.8325295038613	119.329212614311	44.8602742751002	102.984298873954	90.8857727241001	130.174376481642
WBGene00012813	5012.15535670616	6261.9424905224	5443.24868535304	6725.94007128515	5633.84866450921	7681.56443179412
WBGene00012814	5.73604412532177	4.54587476625945	4.84975938109192	6.21456975963517	0	5.10487750908398
WBGene00012819	19.502550026094	23.8658425228621	29.704776209188	19.5315049588534	27.8003540097247	22.9719487908779
WBGene00012821	12.6192970757079	6.81881214938918	11.5181785300933	15.9803222390619	23.5233764697671	16.5908519045229
WBGene00012823	1.14720882506435	2.27293738312973	2.42487969054596	2.66338703984364	1.06924438498941	7.65731626362597
WBGene00012825	263.858029764801	254.568986910529	246.125288590415	334.698971340351	179.633056678221	269.28228860418
WBGene00012826	4.58883530025742	2.27293738312973	1.21243984527298	3.55118271979152	1.06924438498941	2.55243875454199
WBGene00012828	2.29441765012871	4.54587476625945	1.21243984527298	7.10236543958305	2.13848876997882	7.65731626362597
WBGene00012829	321.218471018019	282.980704199651	291.591782788152	307.177305261967	328.25802619175	342.026793108627
WBGene00012830	1257.34087227053	1250.11556072135	1153.0302928546	1238.47497352729	1125.91433739385	1167.74073020296
WBGene00012831	2.29441765012871	2.27293738312973	7.27463907163788	0.887795679947881	2.13848876997882	2.55243875454199
WBGene00012834	68.8325295038613	78.4163397179756	44.2540543524638	69.2480630359347	53.4622192494706	66.3634076180918
WBGene00012835	415.289594673296	373.89819952484	504.374975633559	382.639938057537	409.520599450945	310.121308676852
WBGene00012840	37.8578912271237	111.373931773357	59.409552418376	83.4527939151008	49.185241709513	81.6780401453437
WBGene00012845	26.3858029764802	43.1858102794648	36.3731953581894	50.6043537570292	26.7311096247353	38.2865813181299
WBGene00012848	8.03046177545048	5.68234345782432	3.03109961318245	2.66338703984364	0	0
WBGene00012850	266.15244741493	293.208922423735	229.151130756593	239.704833585928	219.19509892283	215.681074758798
WBGene00012851	29.8274294516732	9.09174953251891	21.2176972922771	11.5413438393225	26.7311096247353	19.1432906590649
WBGene00012852	2.29441765012871	0	3.03109961318245	2.66338703984364	2.13848876997882	2.55243875454199
WBGene00012853	45.8883530025742	64.7787154191972	35.7669754355529	93.2185463945275	50.2544860945024	88.0591370316987
WBGene00012854	64.2436942036038	92.053964016754	51.5286934241016	52.379945116925	40.6312866295977	70.1920657499048
WBGene00012857	5.73604412532177	3.40940607469459	6.0621992263649	5.32677407968729	11.7616882348835	6.38109688635498
WBGene00012858	4.58883530025742	22.7293738312973	12.7306183753663	13.3169351992182	11.7616882348835	16.5908519045229
WBGene00012860	221.41130323742	257.978392985224	201.265014315315	220.173328627075	229.887542772724	242.481681681489
WBGene00012861	90.629497180084	229.566675696102	160.042059576033	253.021768785146	119.755371118814	237.376804172405
WBGene00012864	45.8883530025742	70.4610588770215	41.2229547392813	67.472471676039	45.9775085545447	52.3249944681108
WBGene00012866	8.03046177545048	5.68234345782432	6.66841914900139	6.21456975963517	1.06924438498941	5.10487750908398
WBGene00012867	215.675259112099	221.611394855148	215.208072535954	192.65166254869	206.364166302957	176.118274063397
WBGene00012868	2094.80331456751	1822.89578127004	1798.04829053983	1923.85323844706	1922.50140421096	1851.79431642021
WBGene00012869	20.6497588511584	42.0493415879	17.5803777564582	33.7362358380195	27.8003540097247	39.5628006954009
WBGene00012875	6.88325295038613	19.3199677566027	11.5181785300933	12.4291395192703	14.9694213898518	10.209755018168
WBGene00012878	719.29993331535	780.753991105061	713.520848943148	659.632190201276	674.693206928319	767.007845739868
WBGene00012879	2365.5445972827	1891.08390276393	2643.72508261773	1944.27253908586	2345.92218066677	1904.11931088833
WBGene00012880	1634.7725757167	1427.40467660547	2263.62519112465	1901.65834644836	1974.89437907544	2286.98512406962
WBGene00012885	137.665059007723	128.42096214683	137.005702515847	142.047308791661	133.655548123677	111.031085822577
WBGene00012886	19.502550026094	11.3646869156486	7.27463907163788	8.87795679947881	12.830932619873	6.38109688635498
WBGene00012887	33.2690559268663	43.1858102794648	48.4975938109192	37.287418557811	38.4927978596188	44.6676782044848
WBGene00012888	1925.01640845799	1385.35533501757	1836.84636558856	1452.43373239473	1872.24691811646	1374.48826932086
WBGene00012889	5.73604412532177	9.09174953251891	7.88085899427437	7.99016111953093	12.830932619873	3.82865813181299
WBGene00012890	9.17767060051484	20.4564364481675	15.7617179885487	15.9803222390619	14.9694213898518	11.485974395439
WBGene00012894	47.0355618276385	55.6869658866783	64.8655317221044	55.9311278367165	49.185241709513	63.8109688635498
WBGene00012895	39.005100052188	23.8658425228621	32.7358758223704	23.9704833585928	33.1465759346718	26.8006069226909
WBGene00012896	2761.3316419299	2437.72534340663	2754.66332846021	2582.59763296839	2674.18020685852	2635.39301406461
WBGene00012897	934.975192427449	773.935178955672	896.599265579368	971.248473862982	918.480926705905	722.340167535383
WBGene00012899	65.3909030286682	75.006933643281	48.4975938109192	93.2185463945275	44.9082641695553	71.4682851271757
WBGene00012900	74.568573629183	51.1410911204189	53.3473531920111	37.287418557811	52.3929748644812	77.8493820135307
WBGene00012901	19.502550026094	26.1387799059919	21.8239172149136	13.3169351992182	9.62319946490471	39.5628006954009
WBGene00012903	312.040800417504	275.025423358697	341.90803636698	345.352519499726	299.388427797035	310.121308676852
WBGene00012904	10.3248794255792	3.40940607469459	7.27463907163788	7.10236543958305	10.6924438498941	8.93353564089697
WBGene00012906	74.568573629183	56.8234345782432	60.621992263649	63.9212889562474	52.3929748644812	47.2201169590268
WBGene00012907	1676.07209341902	1725.15947379546	2073.87835533943	1637.09523382389	1592.10488924924	1710.13396554313
WBGene00012908	94.071123655277	73.8704649517161	76.9899301748342	84.3405895950487	65.2239074843542	70.1920657499048
WBGene00012909	9.17767060051484	10.2282182240838	5.45597930372841	14.2047308791661	9.62319946490471	16.5908519045229
WBGene00012910	20.6497588511584	43.1858102794648	10.9119586074568	27.5216660783843	25.6618652397459	37.0103619408589
WBGene00012911	16.060923550901	6.81881214938918	13.9430582206393	9.76575247942669	10.6924438498941	8.93353564089697
WBGene00012915	3.44162647519306	1.13646869156486	1.81865976790947	7.10236543958305	2.13848876997882	3.82865813181299
WBGene00012916	8.03046177545048	1.13646869156486	6.0621992263649	0.887795679947881	5.34622192494706	3.82865813181299
WBGene00012917	1.14720882506435	0	1.81865976790947	4.43897839973941	3.20773315496824	3.82865813181299
WBGene00012919	21.7969676762227	17.047030373473	12.7306183753663	15.9803222390619	23.5233764697671	29.3530456772329
WBGene00012920	30.9746382767376	32.957592055381	35.1607555129164	29.2972574382801	37.4235534746294	33.1817038090459
WBGene00012922	50.4771883028316	55.6869658866783	40.0105148940083	40.8386012776025	31.008087164693	53.6012138453818
WBGene00012923	34.4162647519306	30.6846546722513	13.9430582206393	31.9606444781237	27.8003540097247	37.0103619408589
WBGene00012926	13.7665059007723	13.6376242987784	29.0985562865515	7.10236543958305	22.4541320847777	3.82865813181299
WBGene00012927	106.690420730985	119.329212614311	127.912403676299	115.413438393225	153.971191438475	123.793279595287
WBGene00012928	10.3248794255792	5.68234345782432	14.5492781432758	11.5413438393225	8.5539550799153	12.76219377271
WBGene00012929	21.7969676762227	18.1834990650378	26.6736765960055	15.9803222390619	22.4541320847777	21.6957294136069
WBGene00012930	582.782083132692	485.272131298197	611.069682017582	645.42745932211	517.514282334876	603.651765449181
WBGene00012931	463.472365325999	439.813383635602	560.147208516117	534.452999328625	442.667175385617	437.743246403951
WBGene00012932	465.766782976128	428.448696719954	399.498929017447	395.069077576807	400.96664437103	432.638368894867
WBGene00012933	11.4720882506435	6.81881214938918	7.27463907163788	9.76575247942669	6.41546630993648	10.209755018168
WBGene00012934	408.40634172291	328.439451862246	439.509443911455	381.752142377589	309.01162726194	289.701798640516
WBGene00012935	136.517850182658	132.966836913089	112.150685687751	104.75989023385	113.339904808878	132.726815236184
WBGene00012936	1423.68615190486	984.181886895172	1820.47842767738	1321.03997176245	1688.33688389828	1338.75412675727
WBGene00012938	13.7665059007723	23.8658425228621	7.88085899427437	6.21456975963517	23.5233764697671	26.8006069226909
WBGene00012939	6.88325295038613	20.4564364481675	11.5181785300933	25.7460747184886	9.62319946490471	22.9719487908779
WBGene00012941	4.58883530025742	4.54587476625945	3.63731953581894	1.77559135989576	5.34622192494706	0
WBGene00012942	18.3553412010297	28.4117172891216	23.6425769828231	14.2047308791661	4.27697753995765	39.5628006954009
WBGene00012943	1705.89952287069	1653.56194622688	1876.85688048257	1868.80990629029	1711.86026036805	1762.45896001124
WBGene00012946	2.29441765012871	3.40940607469459	5.45597930372841	0	2.13848876997882	5.10487750908398
WBGene00012947	4.58883530025742	5.68234345782432	4.24353945845543	5.32677407968729	3.20773315496824	2.55243875454199
WBGene00012948	11.4720882506435	17.047030373473	15.7617179885487	12.4291395192703	10.6924438498941	20.4195100363359
WBGene00012950	902.853345325647	914.857296709715	1098.47049981732	959.70713002366	1049.9979860596	1000.55599178046
WBGene00012951	33.2690559268663	31.8211233638162	47.8913738882827	39.9508055976547	42.7697753995765	42.1152394499428
WBGene00012953	0	4.54587476625945	2.42487969054596	4.43897839973941	0	5.10487750908398
WBGene00012960	2.29441765012871	1.13646869156486	1.81865976790947	3.55118271979152	5.34622192494706	2.55243875454199
WBGene00012961	5.73604412532177	2.27293738312973	4.84975938109192	13.3169351992182	6.41546630993648	20.4195100363359
WBGene00012964	795.015715769598	800.073958861664	887.505966739821	757.289714995543	717.462982327896	740.207238817177
WBGene00012966	636.700897910717	597.782531763118	501.343876020377	454.551388133315	524.998993029802	571.746281017406
WBGene00012967	1.14720882506435	11.3646869156486	5.45597930372841	13.3169351992182	7.48471069492589	6.38109688635498
WBGene00012968	21.7969676762227	23.8658425228621	14.5492781432758	15.092526559114	8.5539550799153	12.76219377271
WBGene00012969	2.29441765012871	12.5011556072135	4.84975938109192	6.21456975963517	5.34622192494706	11.485974395439
WBGene00012970	6.88325295038613	18.1834990650378	4.84975938109192	9.76575247942669	4.27697753995765	10.209755018168
WBGene00012971	12.6192970757079	2.27293738312973	3.03109961318245	11.5413438393225	6.41546630993648	3.82865813181299
WBGene00012972	153.725982558623	146.604461211867	235.819549905594	168.681179190097	186.048522988158	153.146325272519
WBGene00012973	2920.79366861385	3013.91497003002	2800.12982265795	3674.58631930428	2653.86456354372	3233.9399020047
WBGene00012976	4.58883530025742	3.40940607469459	4.84975938109192	1.77559135989576	4.27697753995765	1.276219377271
WBGene00012977	32.1218471018019	56.8234345782432	56.98467272783	50.6043537570292	47.0467529395342	29.3530456772329
WBGene00012978	831.726398171657	971.680731287958	901.44902496046	972.13626954293	847.910797296604	869.105395921548
WBGene00012979	2.29441765012871	1.13646869156486	1.21243984527298	2.66338703984364	3.20773315496824	7.65731626362597
WBGene00012980	1813.73715242674	1292.16490230925	1768.94973425328	1644.19759926348	1435.99520904078	1787.98334755666
WBGene00012982	502.477465378187	418.22047849587	775.961500974707	514.033698689823	707.839782862991	472.201169590268
WBGene00012983	1130.00069268839	1139.87809763956	1321.55943134755	1324.59115448224	1172.96109033339	1175.39804646659
WBGene00012984	43.5939353524455	43.1858102794648	36.9794152808259	39.0630099177068	34.2158203196612	28.0768262999619
WBGene00012987	16.060923550901	26.1387799059919	7.88085899427437	9.76575247942669	17.1079101598306	21.6957294136069
WBGene00012988	622.934392009944	580.735501389645	577.121366349938	464.317140612742	714.255249172928	544.945674094715
WBGene00012989	3.44162647519306	2.27293738312973	3.03109961318245	8.87795679947881	2.13848876997882	6.38109688635498
WBGene00012990	170.934114934589	155.696210744386	209.145873309589	176.671340309628	264.103363092385	209.299977872443
WBGene00012992	82.5990354046335	61.3693093445026	58.8033324957395	48.8287623971335	72.7086181792801	47.2201169590268
WBGene00012994	49.3299794777672	55.6869658866783	64.8655317221044	44.3897839973941	58.8084411744177	58.7060913544658
WBGene00012995	24.0913853263514	22.7293738312973	15.7617179885487	18.6437092789055	23.5233764697671	17.8670712817939
WBGene00012996	201.908753211326	142.058586445608	213.995632690681	182.885910069264	230.956787157713	246.310339813302
WBGene00012997	63.0964853785395	80.6892771011053	80.0210297880166	65.6968803161432	81.2625732591953	75.2969432589887
WBGene00012998	5.73604412532177	7.95528084095405	4.24353945845543	7.10236543958305	4.27697753995765	2.55243875454199
WBGene00012999	17.2081323759653	21.5929051397324	23.6425769828231	33.7362358380195	23.5233764697671	30.6292650545039
WBGene00013001	5.73604412532177	10.2282182240838	12.7306183753663	12.4291395192703	19.2463989298094	8.93353564089697
WBGene00013002	166.345279634331	204.564364481675	233.394670215049	268.11429534426	211.710388227904	164.632299667958
WBGene00013004	17.2081323759653	26.1387799059919	20.0052574470042	27.5216660783843	35.2850647046506	31.9054844317749
WBGene00013006	2.29441765012871	1.13646869156486	1.81865976790947	7.10236543958305	4.27697753995765	1.276219377271
WBGene00013007	4.58883530025742	1.13646869156486	7.27463907163788	2.66338703984364	9.62319946490471	0
WBGene00013008	729.624812740929	1792.21112659779	768.686861903069	1354.77620760047	924.896393015842	1208.57975027563
WBGene00013009	12.6192970757079	7.95528084095405	11.5181785300933	21.3070963187491	9.62319946490471	16.5908519045229
WBGene00013011	349.898691644628	217.065520088889	351.607555129164	277.880047823687	326.119537421771	200.366442231546
WBGene00013013	11.4720882506435	25.002311214427	11.5181785300933	44.3897839973941	16.0386657748412	39.5628006954009
WBGene00013014	975.127501304701	873.94442381338	794.754318576438	846.069282990331	882.126617616265	976.307823612311
WBGene00013015	108.984838381114	110.237463081792	146.705221278031	166.017792150254	105.855194113952	123.793279595287
WBGene00013017	86.0406618798266	110.237463081792	89.7205485502005	97.6575247942669	105.855194113952	108.478647068035
WBGene00013018	47.0355618276385	47.7316850457243	43.0416145071908	43.5019883174462	43.8390197845659	40.8390200726719
