	amir_1_mix_11	amir_1_mix_13	amir_1_mix_14	amir_1_mix_15	amir_1_mix_17	amir_1_mix_20	amir_1_mix_21	amir_1_mix_24
WBGene00002250	3268.63740980156	3631.89592011639	4032.9822006245	4118.41312209161	3855.56946508381	4245.48779920366	5533.27092182983	5645.91396678742
WBGene00002251	2145.99792559401	2498.50426768999	3038.32486543004	2804.12876244095	2578.2642435223	3139.6951177548	3419.17467058875	3619.57224172125
WBGene00002252	39.4578503519658	14.4075210054204	27.1764299233457	27.3809241593889	34.2980105789664	15.1219511993007	6.5394051076834	18.782884038236
WBGene00002253	1304.65472937951	1534.40098707727	1249.43636572582	1408.50695161092	2053.14987465813	1316.55487628911	570.796645827794	845.229781720622
WBGene00002254	1999.62202912704	2038.66422226699	1309.90392230526	1180.60102404894	1761.02543972693	1583.07926617679	844.517459620828	859.593163632214
WBGene00002255	196.016417877508	242.526603591244	126.370399143557	163.480223657528	203.42268343387	162.560975392482	117.709291938301	107.172926571112
WBGene00002256	348.756483756085	387.802440395899	199.067349188507	175.560043139611	229.441863873086	275.030487437281	251.299996280976	198.87759569897
WBGene00002257	112.00938164429	104.454527289298	103.270433708713	101.4704836495	115.903621956507	119.085365694493	70.9992554548483	96.1241712545021
WBGene00002258	946.98840844718	802.018669301736	649.516675167961	878.605536996861	628.008400601075	607.713413821895	624.980288148599	666.239945591549
WBGene00002259	44.5491858812517	32.4169222621959	28.5352514195129	24.9649602629722	40.2114606787882	34.9695121483828	27.0918211604027	35.3560170131502
WBGene00002261	187.106580701257	196.902787074079	223.526136119518	234.348497952417	296.855195011054	216.432926539991	152.274718936056	219.870230800528
WBGene00002262	717.878309629314	593.10961472314	697.7548382819	674.859248399056	742.729332537618	636.067072320584	737.084375708886	883.900425328755
WBGene00002263	4139.25578530945	3851.61061544906	5020.84542833811	5053.39115000486	4263.59752197152	4990.24389576922	7020.51848346296	6817.08203034802
WBGene00002264	350.029317638406	432.225630162612	353.293589003494	392.996793817111	400.931916767918	439.481706729675	470.837167753205	327.043157371639
WBGene00002265	4098.52510107516	3831.19996069138	3335.2273623426	3851.85177218697	4140.59775989522	3085.82316660729	2673.68248831284	3795.24745125534
WBGene00002266	409.852510107516	410.614348654482	421.234663811858	411.519183689639	465.979867865958	483.902438377621	438.140142214788	403.279569056244
WBGene00002267	89.0983717625035	81.6426190307156	72.017539296866	94.22259196025	75.692161277719	62.3780486971152	43.9074342944457	50.8242744564034
WBGene00002268	169.286906348757	182.495266068658	163.058579540074	140.931227290972	156.115082635295	154.054877842875	148.53791601738	146.948445710905
WBGene00002269	7158.41775417599	5467.65422155704	4263.98185497293	5075.94014637142	4410.2510844471	4317.31706740034	3965.68209744515	4029.48106396746
WBGene00002270	11.4555049408933	18.0094012567755	7.47351822892006	8.85853428686111	8.27883013975052	6.61585364969404	3.73680291867623	5.52437765830472
WBGene00002271	2667.85981734582	2462.48546517644	1751.52090855963	2052.76399065536	2267.21676827168	2179.45121659921	1509.6683791452	1689.35468790958
WBGene00002272	2022.53303900883	1802.140752428	1702.60333469761	2040.68417117328	1147.20931936543	1459.26829073251	1446.1427295277	1381.09441457618
WBGene00002273	770.064498804494	703.567275764697	509.558061062731	649.894288136083	533.393199003926	613.384145521633	537.165419559708	767.888494504356
WBGene00002274	210.017590583044	170.488998564141	151.508596822652	161.869581059917	133.643972255973	171.067072942089	97.1568758855819	140.31919252094
WBGene00002275	14.0011727055363	6.0031337522585	8.1529289770037	7.24789168925	4.73076007985744	6.61585364969404	8.40780656702151	16.5731329749141
WBGene00002276	551.1370710452	563.093945961848	575.460903626844	504.936454351083	562.960449503035	628.506096720934	638.059098363966	595.527911565248
WBGene00002280	1336.47557643755	954.498266609102	1216.8246498178	1297.37261237575	1181.5073299444	1182.34755939532	1264.9077879719	1519.2038560338
WBGene00002282	98.0082089387538	132.068942549687	128.408631387808	103.081126247111	171.490052894832	127.591463244099	41.1048321054385	89.4949180645364
WBGene00002295	267.29511528751	285.749166607505	214.693796394431	202.940967299	300.403265070947	305.274389835882	171.892934259107	205.506848888935
WBGene00002297	1392.4802672597	1320.68942549687	1661.1592790645	1465.68476382611	1375.46849321855	1480.06097363155	2145.85907604982	1903.70054105181
WBGene00002299	38.1850164696443	28.8150420108408	36.008769648433	35.4341371474445	31.9326305390377	31.1890243485576	41.1048321054385	33.1462659498283
WBGene00002324	122.192052702862	140.473329802849	127.049809891641	130.4620504065	127.730522156151	127.591463244099	190.576948852488	121.536308482704
WBGene00002335	814.613684685746	869.253767327031	863.531060814308	852.835255435084	930.777045711951	979.146340154718	1010.80518950192	985.548974241561
WBGene00002344	9767.72721293502	9768.29924167504	10618.5105817992	10147.8536862488	9777.29839504536	10440.7621811671	12908.785682567	11305.0864399548
WBGene00002348	54.7318569398236	49.2256967685197	63.8646103198623	60.3990974104167	28.3845604791446	47.2560974978146	35.4996277274242	50.8242744564034
WBGene00002363	9481.33958941269	9462.13942030985	11607.732631009	10128.5259750775	11701.5350575274	11481.341448069	11971.782350709	11624.3954686048
WBGene00002368	2441.29538629259	2322.01213537359	3782.27963458163	3224.50648041745	2236.4668277526	2902.46950831577	4821.409965822	4816.15244251005
WBGene00002393	7.63700329392887	6.0031337522585	6.79410748083641	6.44257039044445	8.27883013975052	10.3963414495192	4.67100364834529	3.31462659498283
WBGene00002497	159.104235290185	129.667689048784	74.0557715411169	134.488656900528	115.903621956507	76.5548779464596	71.9334561845174	79.5510382795879
WBGene00002583	302.934463992512	280.946659605698	358.049464240079	252.870887824945	290.941744911232	316.615853235358	362.469883111594	311.574899928386
WBGene00002601	2.54566776464296	3.6018802513551	3.39705374041821	2.41596389641667	7.09614011978616	0.945121949956291	3.73680291867623	4.41950212664377
WBGene00002632	277.477786346082	302.557941113829	275.161352973875	297.968880558056	365.451216168987	319.451219085226	234.484383146933	255.226247813678
WBGene00002637	322.026972227334	352.9842646328	306.414247385722	278.641169386722	368.99928622888	354.420731233609	301.746835683105	206.611724420596
WBGene00002694	1151.91466350094	1278.66748923106	1574.87411405788	1357.77170978617	1550.50661617328	1316.55487628911	1545.16800687262	1467.27470604573
WBGene00002696	2182.91010818133	2102.29744004093	2219.63491398926	2189.66861145231	2270.76483833157	2302.31707009353	2377.54085700775	2372.16776647605
WBGene00002717	3692.49109261461	4756.88318528964	4822.45748989769	4212.63571405186	5544.45081359292	5317.25609045409	4966.21107892071	4678.04300105243
WBGene00002783	890.983717625035	977.310174867684	1076.86603571257	1086.37843208869	1044.31528762853	1013.17073035314	968.766156666812	968.975841266647
WBGene00002804	82.7342023508961	70.8369782766503	127.049809891641	91.8066280638334	67.4133311379685	100.182926695367	183.103343015135	157.997201027515
WBGene00002827	16.5468404701792	19.2100280072272	25.8176084271784	33.0181732510278	29.567250499109	18.9024389991258	5.60520437801434	20.9926351015579
WBGene00002845	666.964954336455	803.219296052188	856.736953333472	720.762562430972	915.402075452414	806.189023312716	805.281028974727	662.925318996566
WBGene00002850	948.261242329501	1296.67689048784	1258.94811619899	1013.09419389739	1245.37259102247	1270.24390074126	1828.23082796234	1598.75489431338
WBGene00002855	1019.5399397395	974.908921366781	1024.55140811013	984.907948439195	1006.46920698967	1069.87804735052	1119.17247414353	1173.37781462392
WBGene00002879	2116.72274630062	2044.66735601925	2556.62264503874	2587.49733306225	1978.64040340037	2399.66463093902	3959.14269233746	2929.02503443316
WBGene00002881	44.5491858812517	81.6426190307156	92.3998617393752	65.23102520325	96.9805816370775	82.2256096461973	62.5914488878268	60.7681542413519
WBGene00002889	56.004690822145	43.2225630162612	93.0792724874589	66.0363465020556	60.3171910181823	82.2256096461973	65.394051076834	59.6632787096909
WBGene00002891	728.060980687885	775.604880791799	700.472481274234	794.046800622278	657.575651100184	639.847560120409	811.820434082411	623.149799856772
WBGene00002915	371.667493637872	355.385518133703	395.417055384679	377.695689139806	329.970515570056	403.567072631336	290.536426927077	188.933715914021
WBGene00002957	66.1873618807169	57.6300840216816	78.8116467777024	53.9565270199722	86.3363714573982	95.4573169455854	81.275463481208	66.2925318996566
WBGene00002974	0	0	3.39705374041821	3.22128519522222	3.54807005989308	0.945121949956291	1.86840145933811	3.31462659498283
WBGene00002977	15.2740065878577	12.006267504517	16.3058579540074	14.4957833785	33.1153205590021	19.8475609490821	18.6840145933811	17.6780085065751
WBGene00002978	2368.74385500027	2195.94632657616	2017.17051106033	2337.04240913372	1907.67900220251	1863.78048531381	1800.20480607227	2374.37751753937
WBGene00002979	411.125343989837	483.852580432035	328.834802072482	406.687255896806	353.624315969344	275.030487437281	288.668025467739	327.043157371639
WBGene00002980	8147.40968073978	7877.31210971361	6956.4866496284	6699.46788476342	8452.68557268528	6694.29877154041	5141.84081609849	4560.92619469637
WBGene00002981	3108.26034062905	3241.69222621959	2773.35467367742	3011.09633623397	3645.05064153016	2844.81706936844	2531.68397740314	2564.41610898505
WBGene00002982	128.556222114469	123.664555296525	123.652756151223	115.966267028	130.09590219608	120.030487644449	135.459105802013	134.794814862635
WBGene00002983	0	2.4012535009034	8.1529289770037	16.1064259761111	0	16.0670731492569	0.934200729669057	16.5731329749141
WBGene00002985	216.381759994651	213.711561580403	223.526136119518	233.543176653611	225.893793813193	281.646341086975	312.023043709465	287.267638231845
WBGene00002986	52.1861891751806	51.6269502694231	76.0940037853678	57.983133514	40.2114606787882	67.1036584468967	76.6044598328627	96.1241712545021
WBGene00002988	5.09133552928591	7.2037605027102	4.75587523658549	1.61064259761111	2.36538003992872	1.89024389991258	0.934200729669057	0
WBGene00002990	175.651075760364	177.692759066852	128.408631387808	186.834541322889	150.201632535474	114.359755944711	111.169886830618	109.382677634433
WBGene00002991	20.3653421171436	14.4075210054204	15.6264472059238	16.1064259761111	16.557660279501	10.3963414495192	12.1446094856977	13.2585063799313
WBGene00002992	379.3044969318	395.00620089861	565.26974240559	457.422497721556	328.787825550092	476.341462777971	845.451660350497	575.640151995351
WBGene00002994	264.749447522867	302.557941113829	347.178892270741	317.296591729389	329.970515570056	281.646341086975	421.324529080745	433.11120841109
WBGene00002996	7.63700329392887	2.4012535009034	2.03823224425092	2.41596389641667	1.18269001996436	0.945121949956291	7.47360583735246	1.10487553166094
WBGene00002997	81.4613684685746	80.4419922802639	89.002807998957	103.886447545917	93.4325115771844	105.853658395105	86.8806678592223	122.641184014365
WBGene00002998	324.572639991977	292.952927110215	381.828840423006	310.854021338945	363.085836129058	347.804877583915	516.613003506989	393.335689271296
WBGene00002999	43.2763519989303	42.0219362658095	51.6352168543567	45.9033140319167	55.5864309383249	43.4756096979894	38.3022299164313	44.1950212664377
WBGene00003000	24.1838437641081	34.8181757630993	11.5499827174219	45.0979927331111	31.9326305390377	28.3536584986887	30.8286240790789	24.3072616965408
WBGene00003001	16.5468404701792	20.4106547576789	18.3440901982583	16.1064259761111	21.2884203593585	16.0670731492569	5.60520437801434	24.3072616965408
WBGene00003002	861.708538331641	912.476330343292	1127.14243107076	959.137666877417	1221.71879062318	1087.83536439969	1324.69663467072	1424.18456031096
WBGene00003006	66.1873618807169	45.6238165171646	46.1999308696876	26.5756028605833	44.9422207586457	49.1463413977271	45.7758357537838	27.6218882915236
WBGene00003007	165.468404701792	170.488998564141	101.232201464463	130.4620504065	167.941982834939	106.798780345061	103.696280993265	108.277802102772
WBGene00003009	1237.19453361648	1258.25683447338	1785.49144596381	1670.23637372272	1480.72790499538	1563.23170522771	2294.3969920672	2081.58550164922
WBGene00003010	618.597266808238	665.147219750242	654.272550404547	735.258345809472	728.537052298046	836.432925711318	1072.46243766008	1008.75136040644
WBGene00003011	31.820847058037	31.2162955117442	31.2528944118475	32.2128519522222	37.8460806388595	32.1341462985139	28.0260218900717	25.4121372282017
WBGene00003012	892.256551507356	930.485731600068	1015.03965763696	1029.2006198735	1018.29610718931	1017.89634010293	1137.85648873691	1013.17086253309
WBGene00003014	888.438049860392	910.075076842389	965.442673026854	1228.92030197728	897.661725152949	840.213413511143	952.884744262438	867.32729235384
WBGene00003015	42.0035181166088	63.6332177739401	72.017539296866	80.5321298805556	61.4998810381467	50.0914633476834	34.5654269977551	53.0340255197253
WBGene00003017	5.09133552928591	12.006267504517	22.4205546867602	7.24789168925	9.46152015971488	14.1768292493444	8.40780656702151	7.7341287216266
WBGene00003018	3.81850164696443	15.6081477558721	9.51175047317098	2.41596389641667	5.9134500998218	0.945121949956291	2.80260218900717	3.31462659498283
WBGene00003019	42.0035181166088	60.031337522585	40.0852341369348	53.1512057211667	54.4037409183605	50.0914633476834	34.5654269977551	43.0901457347768
WBGene00003020	2692.04366110993	2198.34758007706	2754.33117273108	2290.333773803	3082.09019202712	2847.65243521831	2620.43304672171	3155.52451842365
WBGene00003021	246.929773170367	307.360448115635	322.72010533973	347.093479785195	364.268526149023	369.54268243291	405.443116676371	362.399174384789
WBGene00003022	146.37589646697	156.081477558721	150.149775326485	175.560043139611	172.672742914796	157.835365642701	236.352784606271	209.926351015579
WBGene00003024	178.196743525007	156.081477558721	141.317435601397	171.533436645583	165.57660279501	152.164633942963	154.143120395394	122.641184014365
WBGene00003025	1568.13134302006	1686.88058438464	1797.72083942932	1716.13968775464	2119.38051577613	2014.05487535686	1759.09997396683	1945.68581125492
WBGene00003026	3334.82477168227	3413.38185153418	4844.19863383636	4016.13731714331	3699.45438244852	4739.7865790308	6861.70435941922	5424.93886045523
WBGene00003029	30.5480131757155	51.6269502694231	38.0470018926839	38.6554223426667	33.1153205590021	25.5182926488199	31.7628248087479	19.887759569897
WBGene00003030	841.343196214497	854.846246321611	1191.00704139062	999.403731817695	820.786873855266	1068.93292540057	1400.36689377392	1107.08528272427
WBGene00003031	7.63700329392887	9.6050140036136	4.75587523658549	10.4691768844722	14.1922802395723	5.67073169973775	3.73680291867623	11.0487553166094
WBGene00003034	556.228406574486	548.686424956427	635.249049458205	535.538663705695	473.076007985744	541.554877324955	721.202963304512	753.525112592763
WBGene00003035	113.282215526612	130.868315799235	135.882149616728	138.515263394556	156.115082635295	133.262194943837	149.472116747049	151.367947837549
WBGene00003036	1090.81863714951	1144.19729318047	1080.94250020107	1184.62763054297	1198.0649902239	1141.7073155472	1301.341616429	1262.87273268846
WBGene00003037	2478.20756887992	2741.03087128123	3038.32486543004	3036.86661779575	3104.56130240644	2934.60365461428	3796.59176537505	4025.06156184082
WBGene00003038	25.4566776464296	15.6081477558721	10.1911612212546	13.6904620796944	16.557660279501	14.1768292493444	12.1446094856977	11.0487553166094
WBGene00003040	322.026972227334	330.172356374218	387.264126407676	314.075306534167	376.095426348666	297.713414236232	298.944233494098	227.604359522154
WBGene00003041	134.920391526077	134.47019605059	149.470364578401	144.152512486194	126.547832136186	146.493902243225	161.616726232747	227.604359522154
WBGene00003043	194.743583995186	201.705294075886	307.093658133806	273.003920295083	240.086074052765	309.054877635707	345.654269977551	310.470024396725
WBGene00003044	12.7283388232148	12.006267504517	14.9470364578401	19.3277111713333	26.0191804392159	14.1768292493444	18.6840145933811	23.2023861648798
WBGene00003045	22.9110098817866	22.8119082585823	14.9470364578401	26.5756028605833	28.3845604791446	23.6280487489073	24.2892189713955	25.4121372282017
WBGene00003046	28.0023454110725	10.8056407540653	13.5882149616728	24.1596389641667	15.3749702595367	25.5182926488199	17.7498138637121	27.6218882915236
WBGene00003047	2496.02724323242	2385.64535314753	3157.22174634468	2874.99703673583	2508.48553234441	2969.57316676267	3676.07987124774	3142.26601204372
WBGene00003048	799.339678097888	815.225563556705	805.101736479115	785.993587634222	904.757865272735	912.987803657777	908.043109238323	835.285901935673
WBGene00003052	2877.87740792886	2924.72676410034	3008.43079251436	3249.47144068042	3220.46492436295	3268.23170294885	3649.92225081701	3703.54278212748
WBGene00003053	3150.26385874566	3185.26276894836	2493.43744546696	2945.05998973192	3524.41625949379	3452.53048319033	2277.58137893316	2369.95801541272
WBGene00003055	402.215506813587	414.216228905837	344.461249278406	419.572396677695	340.614725749736	303.384145935969	279.326018171048	238.653114838764
WBGene00003056	393.305669637337	290.551673609312	267.008423996871	280.251811984333	301.585955090912	251.402438688373	227.94497803925	303.840771206759
WBGene00003059	140.011727055363	154.880850808269	217.411439386765	208.578216390639	175.038122954725	204.146341190559	170.958733529437	233.128737180459
WBGene00003060	126.010554349826	110.457661041556	134.523328120561	103.886447545917	119.4516920164	99.2378047454106	126.117098505323	99.4387978494849
WBGene00003061	129.829055996791	90.0470062838776	105.308665952964	128.046086510083	105.259411776828	96.4024388955417	133.590704342675	119.326557419382
WBGene00003062	500.223715752341	455.037538421195	565.26974240559	553.255732279417	480.17214810553	523.597560275785	624.04608741893	620.94004879345
WBGene00003063	883.346714331106	790.012401797219	969.519137515356	1042.08576065439	838.527224154731	937.560974356641	1403.16949596292	1406.50655180438
WBGene00003064	224.01876328858	261.736631598471	141.996846349481	154.621689370667	176.22081297469	186.189024141389	193.379551041495	157.997201027515
WBGene00003065	446.764692694839	375.796172891382	496.649256849142	416.351111482472	455.335657686278	414.908536030812	504.468394021291	497.193989247424
WBGene00003066	426.399350577695	420.219362658095	534.696258741826	463.059746813195	390.287706588239	442.317072579544	519.415605695996	564.591396678742
WBGene00003068	49.6405214105376	93.6488865352326	82.8881112662042	65.23102520325	87.5190614773626	88.8414632958914	38.3022299164313	77.341287216266
WBGene00003071	378.031663049479	391.404320647254	466.075773185378	461.449104215583	546.402789223534	393.170731181817	230.747580228257	357.979672258146
WBGene00003072	119.646384938219	145.275836804656	97.8351477240444	81.3374511793611	146.653562475581	112.469512044799	68.1966532658412	78.446162747927
WBGene00003073	1419.20977878845	1402.33204452759	1703.96215619377	1504.34018616878	1369.55504311873	1292.92682754021	1832.90183161069	1867.23964850699
WBGene00003074	22.9110098817866	24.012535009034	40.7646448850185	34.6288158486389	29.567250499109	11.3414633994755	55.1178430504744	45.2998967980987
WBGene00003076	348.756483756085	314.564208618346	380.470018926839	367.226512255333	355.989696009272	359.146340983391	422.258729810414	354.665045663163
WBGene00003077	259.658111993582	232.92158958763	306.414247385722	301.190165753278	275.566774651696	276.920731337193	280.260218900717	238.653114838764
WBGene00003078	2294.91948982563	2061.47613052557	1422.00669573906	1662.98848203347	1855.64064132408	1445.09146148317	1268.64459089058	1315.90675820818
WBGene00003079	119.646384938219	116.460794793815	117.53805941847	131.267371705306	130.09590219608	140.823170543487	129.853901423999	135.899690394296
WBGene00003080	127.283388232148	118.862048294718	114.820416426135	94.22259196025	128.913212176115	137.987804693619	111.169886830618	99.4387978494849
WBGene00003081	630.052771749132	462.241298923905	334.949498805235	360.783941864889	518.018228744389	482.957316427665	350.325273625896	372.343054169738
WBGene00003082	938.078571270929	900.470062838775	1001.45144267529	786.798908933028	962.709676250989	950.792681656029	1202.31633908408	1079.46339443274
WBGene00003083	3087.89499851191	2906.71736284357	3167.41290756594	3158.47013391539	2898.77323893265	3559.32926353539	4091.79919595047	3881.42774272489
WBGene00003084	215.10892611233	228.119082585823	235.07611883694	248.844281330917	230.62455389305	263.689024037805	217.66877001289	228.709235053815
WBGene00003085	857.890036684676	852.444992820707	883.913383256817	893.101320375361	936.690495811773	884.634145159089	934.200729669057	1034.16349763464
WBGene00003086	2843.51089310618	2729.02460377672	3687.16212984992	3649.71612618678	2767.4946467166	3242.71341030003	4297.32335647766	4155.43687457681
WBGene00003087	444.219024930196	545.084544705072	410.364091842519	475.139566295278	522.748988824247	464.054877428539	330.707058302846	455.208719044309
WBGene00003089	62.3688602337524	46.8244432676163	38.0470018926839	42.6820288366945	49.6729808385031	44.4207316479457	20.5524160527193	44.1950212664377
WBGene00003090	9780.45555175824	7754.84818116753	6478.8608937256	7494.3200066845	5456.93175211555	4405.21340874627	5309.99694743892	5984.00587947567
WBGene00003091	2935.15493263333	2577.7456332198	1879.92953994744	2443.34482057606	1537.49702595367	1500.85365653059	1367.6698682355	1913.64442083675
WBGene00003092	1.27283388232148	14.4075210054204	4.75587523658549	4.02660649402778	3.54807005989308	10.3963414495192	7.47360583735246	1.10487553166094
WBGene00003093	115.827883291255	105.65515403975	117.53805941847	86.974700271	176.22081297469	71.8292681966781	92.4858722372366	85.0754159378926
WBGene00003094	2.54566776464296	2.4012535009034	2.03823224425092	1.61064259761111	7.09614011978616	1.89024389991258	2.80260218900717	3.31462659498283
WBGene00003095	1.27283388232148	6.0031337522585	2.03823224425092	6.44257039044445	2.36538003992872	2.83536584986887	4.67100364834529	3.31462659498283
WBGene00003096	661.873618807169	456.238165171646	471.511059170047	502.520490454667	244.816834132622	288.262194736669	563.323039990441	503.82324243739
WBGene00003097	9835.18740869806	7949.34971474071	6561.06959424373	9266.02686405672	4251.77062177187	4546.03657928976	6026.52890709509	7235.82985684752
WBGene00003100	7.63700329392887	2.4012535009034	4.07646448850185	0	14.1922802395723	6.61585364969404	7.47360583735246	5.52437765830472
WBGene00003102	6.36416941160739	8.4043872531619	15.6264472059238	19.3277111713333	14.1922802395723	11.3414633994755	8.40780656702151	7.7341287216266
WBGene00003111	259.658111993582	278.545406104795	235.755529585024	306.827414844917	370.181976248845	270.304877687499	231.681780957926	264.065252066965
WBGene00003112	48.3676875282162	56.4294572712299	38.7264126407676	49.1245992271389	62.6825710581111	29.298780448645	8.40780656702151	23.2023861648798
WBGene00003119	608.414595749667	505.463861940166	673.296051350889	575.804728645972	620.912260481289	588.810974822769	916.450915805345	665.135070059888
WBGene00003123	2204.5482841808	2242.77076984378	2079.67629988403	2137.32272702994	2412.68764072729	2353.35365539116	2277.58137893316	1768.90572618917
WBGene00003124	84.0070362332175	79.2413655298122	45.520520121604	69.2576316972778	88.701751497327	62.3780486971152	30.8286240790789	32.0413904181674
WBGene00003129	63.6416941160739	72.037605027102	80.8498790219533	77.3108446853334	46.12491077861	65.2134145469841	118.64349266797	98.3339223178239
WBGene00003130	474.767038105911	504.263235189714	665.822533121969	666.806035411	587.796939922287	712.621950267044	834.241251594468	734.742228554527
WBGene00003132	129.829055996791	128.467062298332	168.493865524743	163.480223657528	139.557422355794	152.164633942963	222.339773661236	192.248342509004
WBGene00003133	34.3665148226799	63.6332177739401	57.0705028390259	67.6469890996667	67.4133311379685	74.664634046547	73.8018576438555	55.2437765830472
WBGene00003134	24.1838437641081	32.4169222621959	46.1999308696876	29.7968880558056	49.6729808385031	44.4207316479457	50.4468394021291	54.1389010513862
WBGene00003136	1039.90528185665	1051.74903339569	1298.35393958784	1185.43295184178	1157.85352954511	1190.85365694493	1530.22079519792	1304.85800289157
WBGene00003142	92.9168734094679	74.4388585280054	97.1557369759607	91.8066280638334	92.24982155722	92.6219510957165	62.5914488878268	71.8169095579613
WBGene00003143	11.4555049408933	6.0031337522585	10.1911612212546	9.66385558566667	18.9230403194298	16.0670731492569	9.34200729669057	6.62925318996566
WBGene00003144	2487.11740605617	2732.62648402807	3554.67703397361	3230.14372950908	3330.45509621964	3503.56706848797	4161.86425067565	3472.62379601034
WBGene00003148	1090.81863714951	1076.96219515518	1292.91865360317	1103.29017936361	1168.49773972479	1148.32316919689	1584.40443751872	1282.76049225836
WBGene00003149	20.3653421171436	21.6112815081306	16.3058579540074	24.9649602629722	31.9326305390377	26.4634145987762	21.4866167823883	24.3072616965408
WBGene00003150	6903.8509777117	8233.89825459776	8461.38145663367	8819.87886451845	8829.96368905391	10176.1280351794	8725.43481510899	8436.82955976296
WBGene00003151	2018.71453736186	2356.83031113669	2225.07019997393	2515.82373746856	2402.04343054761	2101.00609475284	1639.5222805692	2125.78052291565
WBGene00003153	526.953227281092	546.285171455524	656.310782648798	550.034447084195	567.691209582893	525.487804175698	601.625269906873	563.486521147081
WBGene00003154	2847.32939475315	2575.3443797189	3148.38940661959	3053.77836507067	3054.88832156794	2910.03048391542	3647.119648628	3501.35055983353
WBGene00003155	12393.5835121642	13017.1952283973	13938.1114969359	13720.2589677503	15257.8839475602	15294.9085161427	16870.7309770935	17668.0646267901
WBGene00003156	207.471922818401	192.100280072272	223.526136119518	210.994180287056	195.143853294119	257.073170388111	243.826390443624	268.484754193609
WBGene00003157	183.288079054293	182.495266068658	195.670295448089	187.639862621694	219.980343713371	174.847560741914	227.010777309581	224.289732927171
WBGene00003158	1160.82450067719	1338.69882675365	1435.59491070073	1435.0825544715	1326.97820240001	1564.17682717766	1933.79551041495	2094.84400802915
WBGene00003159	6522.00081301525	6632.26216949519	6936.1043271859	6562.56326396647	7448.58174573554	7320.91462436143	7276.48948339229	6661.29458038383
WBGene00003160	295.297460698583	295.354180611118	423.952306804192	353.536050175639	334.701275649914	352.530487333697	386.75910208299	419.852702031158
WBGene00003161	2922.42659381011	2773.44779354343	2779.46937041018	3031.22936870411	3135.31124292552	2824.96950841935	2976.36352472562	2615.24038344145
WBGene00003162	8611.99404778712	8415.19289391597	10579.7841691585	10569.8420468229	8222.06101879223	9819.81706004587	14824.8313791183	13648.5274426076
WBGene00003163	3401.01213356299	3090.41325566268	3183.71876551994	3507.1742562982	2676.42751517935	2558.44511853168	1914.1772950919	2133.51465163728
WBGene00003164	85.279870115539	90.0470062838776	97.1557369759607	75.7002020877222	76.8748512976834	105.853658395105	110.235686100949	98.3339223178239
WBGene00003165	7.63700329392887	3.6018802513551	5.43528598466913	4.02660649402778	7.09614011978616	2.83536584986887	7.47360583735246	5.52437765830472
WBGene00003166	17.8196743525007	22.8119082585823	8.1529289770037	12.8851407808889	21.2884203593585	7.56097559965033	20.5524160527193	7.7341287216266
WBGene00003167	7.63700329392887	6.0031337522585	8.83233972508734	6.44257039044445	0	0.945121949956291	2.80260218900717	2.20975106332189
WBGene00003169	11.4555049408933	6.0031337522585	4.75587523658549	4.02660649402778	10.6442101796792	5.67073169973775	5.60520437801434	7.7341287216266
WBGene00003170	6.36416941160739	1.2006267504517	1.35882149616728	1.61064259761111	3.54807005989308	1.89024389991258	0.934200729669057	3.31462659498283
WBGene00003171	17.8196743525007	16.8087745063238	16.3058579540074	14.4957833785	13.009590219608	8.50609754960662	8.40780656702151	14.3633819115923
WBGene00003172	1308.47323102648	1725.30064039909	1458.69487613558	1512.39339915683	1960.90005310091	1593.47560762631	998.660580016222	1280.55074119503
WBGene00003173	11.4555049408933	4.8025070018068	5.43528598466913	9.66385558566667	2.36538003992872	9.45121949956291	3.73680291867623	5.52437765830472
WBGene00003175	122.192052702862	138.072076301946	143.355667845648	177.170685737222	224.711103793228	154.054877842875	102.762080263596	116.011930824399
WBGene00003177	180.74241128965	170.488998564141	205.861456669343	174.754721840806	134.826662275937	172.957316842001	258.773602118329	245.282368028729
WBGene00003178	28.0023454110725	27.6144152603891	18.3440901982583	20.1330324701389	26.0191804392159	25.5182926488199	6.5394051076834	7.7341287216266
WBGene00003182	10.1826710585718	8.4043872531619	7.47351822892006	10.4691768844722	11.8269001996436	13.2317072993881	4.67100364834529	8.83900425328755
WBGene00003183	990.26476044611	1010.92772388033	1041.53667681222	941.420598303695	1011.19996706953	1022.62194985271	1538.62860176494	1372.25541032289
WBGene00003184	1010.63010256325	926.883851348713	1201.19820261188	1109.73274975406	1070.33446806775	1231.49390079305	2039.36019286755	1509.25997624885
WBGene00003185	786.611339274673	842.839978817094	837.034041639046	779.551017243778	780.575413176477	918.658535357515	1016.41039387993	780.042125352626
WBGene00003186	407.306842342873	392.604947397706	495.969846101058	443.732035641861	454.152967666314	463.109755478583	643.66430274198	582.269405185317
WBGene00003196	882.073880448784	776.80550754225	979.030887988527	976.854735451139	903.575175252771	959.298779205636	1121.04087560287	1004.3318582798
WBGene00003209	2905.87975333993	2961.94619336435	3469.75069046316	3118.20406897511	3017.04224092908	3392.04267839313	3917.10365950236	3450.52628537713
WBGene00003210	230.382932700188	238.924723339888	196.349706196172	190.861147816917	259.009114372195	247.621950888548	294.273229845753	245.282368028729
WBGene00003214	4574.56497306339	3984.88018474919	4541.86085093914	4065.26191637045	4750.86581019683	4738.84145708084	5603.335976555	5215.01250943965
