	amir_1_mix_1	amir_1_mix_2	amir_1_mix_3	amir_1_mix_5	amir_1_mix_6	amir_1_mix_7	amir_1_mix_8	amir_1_mix_9	amir_1_mix_10
WBGene00021702	365.419787114221	387.840121887945	454.218676843809	275.347939752108	357.630156088961	350.810081796688	346.49397682917	475.231648749431	379.078507653208
WBGene00021703	17.5771543168866	43.7133950329339	12.9776764812517	10.2523169056636	39.5767778368065	11.825058936967	13.8944953114454	40.7341413213798	4.69654788242912
WBGene00021704	37.929648789071	32.5525282160146	32.4441912031292	34.1743896855453	27.3439555963391	25.226792398863	46.8939216761283	26.1116290521665	32.2048997652282
WBGene00021709	15.726927546688	32.5525282160146	25.9553529625034	20.5046338113272	14.3915555770206	17.3434197742183	19.1049310532374	27.1560942142532	14.0896436472874
WBGene00021714	9.25113385099293	12.0909390516626	6.48883824062584	9.76411133872723	0.719577778851028	6.30669809971574	3.47362382786135	8.35572129669329	5.36748329420471
WBGene00021715	11.1013606211915	9.30072234743275	25.9553529625034	7.32308350404542	15.8307111347226	10.2483844120381	11.2892774405494	8.35572129669329	12.7477728237362
WBGene00021719	6.47579369569505	2.79021670422982	0	5.37026123629998	2.15873333655308	5.51836083725128	6.07884169875737	6.26679097251997	2.01280623532677
WBGene00021721	93.4364518950286	93.9372957090707	84.354897128136	70.301601638836	81.3122890101662	89.0821106584849	58.1831991166777	81.4682826427596	87.2216035308265
WBGene00021725	3.70045354039717	5.58043340845965	6.48883824062584	5.85846680323634	5.0370444519572	5.51836083725128	7.81565361268805	6.26679097251997	3.35467705887794
WBGene00021726	14.8018141615887	13.9510835211491	0	12.205139173409	8.63493334621234	15.7667452492894	2.60521787089602	10.4446516208666	12.7477728237362
WBGene00021728	15.726927546688	8.37065011268947	64.8883824062584	11.2287280395363	10.0740889039144	12.6133961994315	7.81565361268805	41.7786064834665	6.0384187059803
WBGene00021730	634.627782178115	399.000988704865	324.441912031292	446.708093746771	431.027089531766	461.177298541714	505.412266953827	336.317782191905	511.252783772998
WBGene00021731	4.62556692549646	0	0	5.85846680323634	4.31746667310617	1.57667452492894	12.1576833975147	3.13339548625999	0
WBGene00021732	2360.88935877339	1699.24197287596	2783.71160522849	2046.06953103029	2238.60647000555	2044.15852157037	1917.44035297947	2077.44120739037	2411.34186992147
WBGene00021733	667.931864041689	637.099480799143	953.859221371999	996.427562117114	828.234023457533	911.317875408925	839.748560385482	797.97138383421	693.747215775959
WBGene00021735	69.3835038824469	84.636573361638	19.4665147218775	60.0492847331724	84.1906001255703	71.7386908842666	79.8933480408111	54.3121884285064	82.5250556483974
WBGene00021736	136.916780994695	119.049246047139	110.310250090639	135.232942041372	115.852022395016	137.959020931282	124.182051846043	122.202423964139	125.464922002035
WBGene00021738	48.1058960251632	34.4126726855012	19.4665147218775	37.5918286540998	43.8942445099127	21.2851060865406	24.3153667950295	33.4228851867732	31.5339643534527
WBGene00021739	7.40090708079434	6.51050564320292	0	4.39385010242725	10.7936666827654	9.46004714957362	4.34202978482669	11.4891167829533	4.69654788242912
WBGene00021740	3.70045354039717	1.86014446948655	6.48883824062584	0.488205566936361	7.19577778851028	3.15334904985787	3.47362382786135	3.13339548625999	0.670935411775589
WBGene00021741	8.32602046589363	6.51050564320292	6.48883824062584	14.1579614411545	9.35451112506337	7.09503536218021	9.55246552661872	5.22232581043331	3.35467705887794
WBGene00021743	11.1013606211915	15.8112279906357	19.4665147218775	14.1579614411545	12.9524000193185	20.4967688240762	19.9733370102028	20.8893032417332	15.4315144708385
WBGene00021748	59.2072566463547	62.3148397277994	90.8437353687618	51.7497900952543	64.7620000965925	64.6436555220864	60.7884169875737	61.6234445631131	48.3073496478424
WBGene00021749	32.3789684784752	19.5315169296088	25.9553529625034	20.0164282443908	29.5026889328922	17.3434197742183	59.051605073643	32.3784200246865	42.9398663536377
WBGene00021750	246.080160436412	239.028564329022	395.819132678176	271.442295216617	227.386578116925	281.436402699815	267.469034745324	188.003729175599	316.681514358078
WBGene00021751	4.62556692549646	6.51050564320292	0	8.7877002048545	13.6719777981695	9.46004714957362	4.34202978482669	7.31125613460663	8.05122494130706
WBGene00021753	0.925113385099293	5.58043340845965	0	0.976411133872723	1.43915555770206	5.51836083725128	10.4208714835841	1.04446516208666	4.69654788242912
WBGene00021754	13.8767007764894	7.4405778779462	6.48883824062584	7.81128907098178	12.2328222404675	13.401733461896	6.94724765572271	8.35572129669329	11.405902000185
WBGene00021755	8.32602046589363	24.1818781033251	12.9776764812517	13.6697558742181	24.465644480935	18.1317570366828	11.2892774405494	27.1560942142532	14.0896436472874
WBGene00021756	11.1013606211915	8.37065011268947	19.4665147218775	17.575400409709	20.8677555866798	15.7667452492894	7.81565361268805	18.8003729175599	8.72216035308265
WBGene00021757	568.944731836065	562.693702019681	694.305691746965	543.861001567107	565.588134176908	588.887935060958	501.938643125966	449.120019697265	586.397549891864
WBGene00021758	2281.32960765486	2222.87264103643	2102.38358996277	2573.33154332156	2297.61184787133	2283.81304935956	2421.11580801936	2079.53013771454	1954.43485450229
WBGene00021763	10924.6639646375	8177.19508786287	7877.44962411977	11753.060818426	9525.05105865106	10894.8209672589	11005.3086926217	6859.00271942311	13512.6391931604
WBGene00021764	6.47579369569505	3.7202889389731	0	3.90564453549089	2.15873333655308	1.57667452492894	4.34202978482669	7.31125613460663	1.34187082355118
WBGene00021765	115.639173137412	104.168090291247	110.310250090639	144.508847813163	116.571600173867	133.228997356495	121.576833975147	107.579911694926	118.084632472504
WBGene00021766	47.1807826400639	38.1329616244743	38.9330294437551	46.3795288589543	40.2963556156576	39.4168631232234	31.2626144507522	36.5562806730332	52.3329621184959
WBGene00021768	361.719333573823	312.50427087374	240.087014903156	350.043391493371	291.429000434666	372.883525145693	375.151373409026	293.494710546352	399.206570006475
WBGene00021771	829.826706434065	973.785629776208	752.705235912598	1102.85637570924	1217.52560181594	1049.27689634021	1042.95555431537	931.662924581302	1039.94988825216
WBGene00021773	7.40090708079434	6.51050564320292	0	7.81128907098178	9.35451112506337	11.0367216745026	6.94724765572271	5.22232581043331	7.38028952953147
WBGene00021774	8.32602046589363	4.65036117371637	12.9776764812517	15.1343725750272	0.719577778851028	4.73002357478681	16.4997131823414	4.17786064834665	6.0384187059803
WBGene00021779	402.424322518192	211.126397286723	311.46423555004	367.130586336144	220.190800328415	409.147039219059	515.833138437411	302.894897005132	389.813474241617
WBGene00021781	24.0529480125816	21.3916613990953	0	23.4338672129453	32.3810000482963	32.3218277610432	33.8678323216482	15.6669774312999	31.5339643534527
WBGene00021783	9.25113385099293	22.3217336338386	6.48883824062584	20.5046338113272	16.5502889135736	11.825058936967	12.1576833975147	14.6225122692133	13.4187082355118
WBGene00021784	61.9825968016526	55.8043340845965	45.4218676843809	60.0492847331724	50.370444519572	61.4903064722285	61.656822944539	41.7786064834665	64.4097995304565
WBGene00021785	74.9341841930427	61.3847674930561	25.9553529625034	90.8062354501632	70.5186223274008	76.4687144590534	79.0249420838458	83.557212966933	89.2344097661533
WBGene00021789	252.555954132107	358.077810376161	317.953073790666	357.366474997417	359.069311646663	257.786284825881	275.284688358012	251.716104062886	356.266703652838
WBGene00021790	1.85022677019859	9.30072234743275	12.9776764812517	3.90564453549089	5.0370444519572	0.788337262464468	4.34202978482669	4.17786064834665	1.34187082355118
WBGene00021791	8.32602046589363	0.930072234743275	12.9776764812517	14.1579614411545	2.87831111540411	9.46004714957362	14.7629012684108	8.35572129669329	12.7477728237362
WBGene00021795	579.120979072157	650.120492085549	395.819132678176	496.993267141216	467.725556253168	549.471071937734	562.727060113539	539.988488798804	588.410356127191
WBGene00021796	4.62556692549646	12.0909390516626	0	0.488205566936361	2.87831111540411	2.3650117873934	2.60521787089602	7.31125613460663	4.02561247065353
WBGene00021797	0.925113385099293	1.86014446948655	0	3.41743896855453	1.43915555770206	4.73002357478681	1.73681191393068	0	4.69654788242912
WBGene00021799	14.8018141615887	13.0210112864058	32.4441912031292	8.29949463791814	12.2328222404675	10.2483844120381	12.1576833975147	15.6669774312999	6.0384187059803
WBGene00021800	123.965193603305	143.231124150464	129.776764812517	133.768325340563	133.12188908744	130.075648306637	131.129299501766	135.780471071266	136.199888590444
WBGene00021808	144.31768807549	111.608668169193	201.153985459401	141.091408844608	117.291177952718	119.038926632135	107.682338663702	134.736005909179	116.742761648952
WBGene00021810	99.9122455907236	128.349968394572	240.087014903156	161.107837088999	128.804422414334	118.25058936967	151.102636511969	106.53544653284	145.592984355303
WBGene00021811	1292.38339898371	1267.68845595508	1628.69839839709	1138.49538209559	1367.9173575958	1124.16893627433	1111.55962491563	1375.56061846813	1159.37639154822
WBGene00021812	40.7049889443689	28.8322392770415	12.9776764812517	26.3631006145635	31.6614222694452	26.0151296613274	32.1310204077175	40.7341413213798	28.1792872945747
WBGene00021813	127.665647143702	98.5876568827871	175.198632496898	95.2000855525905	65.4815778754436	134.805671881424	116.366398233355	89.8240039394529	116.071826237177
WBGene00021814	1.85022677019859	5.58043340845965	12.9776764812517	1.46461670080908	1.43915555770206	2.3650117873934	4.34202978482669	4.17786064834665	4.69654788242912
WBGene00021815	1.85022677019859	3.7202889389731	0	3.90564453549089	7.91535556736131	7.09503536218021	6.94724765572271	4.17786064834665	7.38028952953147
WBGene00021816	2123.13521880288	1858.28432501706	5418.17993092258	2140.29320544901	1699.64271364613	2165.56245998989	2100.67400989915	1929.12715437406	1961.14420862005
WBGene00021817	9.25113385099293	5.58043340845965	6.48883824062584	7.81128907098178	8.63493334621234	6.30669809971574	10.4208714835841	5.22232581043331	4.02561247065353
WBGene00021818	65.6830503420498	84.636573361638	71.3772206468843	60.0492847331724	66.9207334331456	63.0669809971575	52.9727633748857	78.3348871564996	59.7132516480274
WBGene00021820	715.112646681753	716.155620752321	480.174029806312	944.677772021859	746.921734447367	722.905269679917	857.116679524789	739.481334757357	893.015033073308
WBGene00021826	284.009809225483	278.091598188239	188.176308978149	273.395117484362	235.301933684286	240.442865051663	243.153667950295	235.004661469499	323.390868475834
WBGene00021827	1275.73135805192	1072.373286659	1038.21411850014	954.930088927523	1042.66820155514	1015.37839405423	1303.47734140497	1186.51242413045	1063.43262766431
WBGene00021828	151.718595156284	156.25213543687	253.064691384408	181.12426533339	169.100778029992	188.412605729008	175.418003306998	154.580843988826	199.26781729735
WBGene00021829	38.8547621741703	51.1539729108801	51.9107059250068	40.521062055718	48.2117111830189	39.4168631232234	39.9466740204056	50.1343277801598	40.9270601183109
WBGene00021830	170.22086285827	194.385097061344	116.799088331265	195.282226774545	195.005578068629	171.857523217254	204.075399886855	206.804102093159	231.472717062578
WBGene00021831	21.2776078572837	26.972094807555	32.4441912031292	28.315922882309	20.8677555866798	26.8034669237919	19.9733370102028	26.1116290521665	35.5595768241062
WBGene00021832	111.013606211915	85.5666455963813	116.799088331265	92.7590577179087	92.1059556929316	93.8121342332717	93.7878433522566	85.6461432911063	124.123051178484
WBGene00021834	223.877439194029	363.65824378462	253.064691384408	279.741789854535	336.762400502281	302.721508786356	323.047015991106	351.984759623205	236.169264945007
WBGene00021835	190.573357330454	441.784311503055	207.642823700027	186.982732136626	263.365467059476	180.529233104363	227.522360724919	302.894897005132	163.037305061468
WBGene00021838	9.25113385099293	4.65036117371637	0	3.41743896855453	6.47620000965925	7.88337262464468	6.07884169875737	5.22232581043331	6.0384187059803
WBGene00021839	206.300284877142	196.245241530831	363.374941475047	261.189978310953	215.153755876457	186.835931204079	184.102062876652	188.003729175599	187.190979885389
WBGene00021840	85.1104314291349	70.6854898404889	58.3995441656326	113.263691529236	77.714400115911	86.7170988710915	91.1826254813605	110.713307181186	97.9565701192359
WBGene00021841	185.022677019859	165.552857784303	116.799088331265	185.029909868881	148.233022443312	162.39747606768	158.049884167692	152.491913664653	220.066815062393
WBGene00021842	522.6890625811	462.245900667407	454.218676843809	476.000427762952	490.03246739755	533.704326688445	525.38560396403	385.407644809978	495.150333890384
WBGene00021843	51.8063495655604	55.8043340845965	19.4665147218775	53.2144067960634	46.0529778464658	58.3369574223706	47.7623276330936	50.1343277801598	42.2689309418621
WBGene00021844	1152.69127783372	988.666785532101	1064.16947146264	1020.349634897	1128.29795723841	1006.70668416713	1027.32424709	1059.08767435588	899.053451779289
WBGene00021845	525.464402736398	520.840451456234	616.439632859455	657.612898663279	525.291778561251	558.931119087308	620.910259230217	491.943091342818	577.675389538782
WBGene00021846	17.5771543168866	31.6224559812713	0	45.4031177250816	23.7460667020839	32.3218277610432	39.9466740204056	35.5118155109465	37.572383059433
WBGene00021847	224.802552579128	223.217336338386	162.220956015646	247.520222436735	192.127266953225	202.602676453368	224.048736897057	193.226054986032	205.30623600333
WBGene00021849	271.058221834093	246.469142206968	272.531206106285	349.555185926435	287.11153376156	323.218277610432	317.836580249314	255.893964711232	285.818485416401
WBGene00021850	0.925113385099293	10.230794582176	12.9776764812517	0.976411133872723	5.0370444519572	5.51836083725128	2.60521787089602	1.04446516208666	4.02561247065353
WBGene00021852	67.5332771122484	71.6155620752321	58.3995441656326	62.9785181347906	64.7620000965925	63.8553182596219	74.6829122990191	71.023631021893	81.8541202366218
WBGene00021853	24.9780613976809	13.0210112864058	38.9330294437551	17.0871948427726	20.1481778078288	22.0734433490051	26.0521787089602	13.5780471071266	17.4443207061653
WBGene00021854	7.40090708079434	7.4405778779462	6.48883824062584	6.3466723701727	5.0370444519572	6.30669809971574	6.94724765572271	3.13339548625999	9.39309576485824
WBGene00021855	46.2556692549646	43.7133950329339	38.9330294437551	54.6790234968725	59.7249556446353	47.3002357478681	38.2098621064749	50.1343277801598	39.5851892947597
WBGene00021856	15.726927546688	19.5315169296088	0	17.575400409709	12.9524000193185	26.0151296613274	25.1837727519948	31.3339548625999	14.0896436472874
WBGene00021857	321.014344629455	319.014776516943	369.863779715673	292.43513459488	373.460867223684	286.954763537066	329.125857689863	309.161687977652	307.959354004995
WBGene00021858	23.1278346274823	19.5315169296088	6.48883824062584	17.575400409709	12.2328222404675	10.2483844120381	18.2365250962721	27.1560942142532	14.0896436472874
WBGene00021861	4.62556692549646	0.930072234743275	6.48883824062584	6.3466723701727	2.87831111540411	1.57667452492894	0.868405956965339	0	1.34187082355118
WBGene00021862	0.925113385099293	0.930072234743275	0	4.39385010242725	2.15873333655308	3.15334904985787	2.60521787089602	8.35572129669329	1.34187082355118
WBGene00021863	3.70045354039717	1.86014446948655	0	7.32308350404542	2.15873333655308	3.15334904985787	6.94724765572271	9.40018645877996	2.01280623532677
WBGene00021865	0	2.79021670422982	0	1.95282226774545	2.87831111540411	3.15334904985787	5.21043574179203	9.40018645877996	3.35467705887794
WBGene00021866	0	3.7202889389731	6.48883824062584	2.44102783468181	1.43915555770206	2.3650117873934	0	2.08893032417332	0.670935411775589
WBGene00021867	16.6520409317873	21.3916613990953	38.9330294437551	18.5518115435817	17.2698666924247	14.9784079868249	16.4997131823414	21.9337684038199	16.7733852943897
WBGene00021868	672.557430967186	1024.93960268709	1038.21411850014	706.433455356915	754.837090014729	853.769255249019	775.486519570047	757.23724251283	819.883073189769
WBGene00021869	23.1278346274823	65.1050564320292	58.3995441656326	46.3795288589543	57.5662223080823	58.3369574223706	37.3414561495096	68.9347006977197	56.3585745891494
WBGene00021870	145.242801460589	229.727841981589	175.198632496898	145.485258947036	164.783311356885	137.959020931282	151.971042468934	141.002796881699	165.050111296795
WBGene00021872	225.727665964227	304.133620761051	279.020044346911	203.093515845526	208.677555866798	270.399681025313	270.07425261622	257.982895035405	261.66481059248
WBGene00021875	20.3524944721844	17.6713724601222	12.9776764812517	26.8513061814999	10.7936666827654	30.7451532361143	22.5785548810988	33.4228851867732	25.4955456474724
WBGene00021876	291.410716306277	289.252465005158	343.90842675317	355.413652729671	225.227844780372	298.779822474033	313.494550464487	284.094524087572	312.655901887424
WBGene00021877	128.590760528802	128.349968394572	142.754441293769	95.6882911195268	102.180044596846	144.265719030998	97.2614671801179	123.246889126226	133.516146943342
WBGene00021879	1423.74949966781	1358.83553495992	1077.14714794389	1127.26665405606	1358.56284647074	1276.31802792997	1148.03267510818	1768.27951941272	1268.73886366764
WBGene00021881	17.5771543168866	20.461589164352	6.48883824062584	17.0871948427726	17.9894444712757	22.0734433490051	23.4469608380641	18.8003729175599	18.1152561179409
WBGene00021882	354.318426493029	273.441237014523	220.620500181279	410.092676226544	392.16988947381	304.298183311285	384.703838935645	290.361315060092	376.394766006105
WBGene00021883	3349.83556744454	3265.48361618364	2485.2250461597	3279.76499867848	3709.42344997705	3267.65795291522	3059.39418638889	3474.93559426232	3142.66146875686
WBGene00021884	53.656576335759	38.1329616244743	12.9776764812517	33.6861841186089	65.4815778754436	52.8185965851194	51.235951460955	60.5789794010264	45.62360800074
WBGene00021887	29.6036283231774	34.4126726855012	32.4441912031292	32.2215674177999	41.0159333945086	26.8034669237919	24.3153667950295	34.4673503488598	37.572383059433
WBGene00021888	3639.39605698062	3965.82800894532	4334.54394473806	3727.44950355912	3428.78811622515	3571.16779896404	3583.04297843899	3530.29224785292	3879.34855088645
WBGene00021890	1360.84178948106	1141.19863203	1576.78769247208	1303.02065815315	1123.26091278646	1204.57933704571	1346.02923329627	1056.9987440317	1268.73886366764
WBGene00021892	8.32602046589363	0.930072234743275	6.48883824062584	2.92923340161817	0.719577778851028	3.15334904985787	3.47362382786135	1.04446516208666	6.0384187059803
WBGene00021893	34.2291952486738	43.7133950329339	84.354897128136	47.8441455597634	32.3810000482963	63.0669809971575	52.1043574179203	71.023631021893	37.572383059433
WBGene00021894	2.77534015529788	7.4405778779462	6.48883824062584	3.41743896855453	2.15873333655308	3.15334904985787	8.68405956965339	1.04446516208666	0
WBGene00021895	9.25113385099293	2.79021670422982	0	10.2523169056636	5.0370444519572	3.15334904985787	7.81565361268805	8.35572129669329	8.05122494130706
WBGene00021897	17.5771543168866	2.79021670422982	0	13.1815503072818	7.91535556736131	13.401733461896	9.55246552661872	9.40018645877996	11.405902000185
WBGene00021898	41.6301023294682	30.6923837465281	19.4665147218775	51.7497900952543	33.8201556059983	31.5334904985787	41.6834859343362	43.8675368076398	38.9142538829841
WBGene00021899	688.284358513874	903.10013993572	759.194074153224	740.60784504246	867.81080129434	662.991637732618	654.778091551865	842.883385803936	737.358017541372
WBGene00021900	36.0794220188724	39.9931060939608	32.4441912031292	36.1272119532907	35.9788889425514	29.9568159736498	35.6046442355789	39.6896761592931	29.5211581181259
WBGene00021901	1029.65119761551	1022.14938598286	2160.78313412841	1024.74348499942	890.837290217573	1157.27910129784	1022.1138113482	894.062178746183	1068.80011095851
WBGene00021902	43.4803290996668	47.433683971907	84.354897128136	43.9385010242725	61.8836889811884	55.9719456349772	59.051605073643	61.6234445631131	71.790089059988
WBGene00021903	147.093028230788	143.231124150464	343.90842675317	158.178603687381	223.78868922267	177.375884054505	149.365824598038	201.581776282726	183.836302826511
WBGene00021904	127.665647143702	99.5177291175304	90.8437353687618	138.650381009927	106.497511269952	100.118832332987	116.366398233355	111.757772343273	91.9181514132556
WBGene00021905	1.85022677019859	9.30072234743275	0	6.3466723701727	2.87831111540411	4.73002357478681	5.21043574179203	7.31125613460663	5.36748329420471
WBGene00021906	227.577892734426	275.301381484009	434.752162121932	270.465884082744	238.18024479969	215.2160726528	178.89162713486	267.383081494185	256.96826271005
WBGene00021909	346.917519412235	775.680243775891	506.129382768816	370.059819737762	505.863178532273	366.576827045978	393.387898505298	486.720765532384	304.604676946117
WBGene00021910	104.53781251622	101.377873587017	90.8437353687618	89.3416187493541	85.6297556832724	99.330495070523	105.077120792806	102.357585884493	101.982182589889
WBGene00021912	210.000738417539	165.552857784303	110.310250090639	169.895537293854	216.59291143416	161.609138805216	192.786122446305	197.403915634379	143.580178119976
WBGene00021913	340.44172571654	127.419896159829	227.109338421905	361.272119532907	130.963155750887	324.794952135361	321.310204077175	163.981030447606	196.584075650247
WBGene00021915	1.85022677019859	1.86014446948655	0	3.90564453549089	3.59788889425514	1.57667452492894	0.868405956965339	6.26679097251997	4.02561247065353
WBGene00021919	21.2776078572837	53.0141173803666	64.8883824062584	39.5446509218453	53.2487556349761	39.4168631232234	49.4991395470243	65.8013052114597	28.8502227063503
WBGene00021920	1455.20335476119	1663.89922795572	1745.49748672835	1455.34079503729	1314.66860196083	1538.04599906818	1592.65652507443	1469.56248305593	1588.77505508459
WBGene00021921	125.815420373504	98.5876568827871	168.709794256272	167.454509459172	120.889066846973	150.572417130713	158.918290124657	138.913866557526	138.212694825771
WBGene00021922	99.9122455907236	89.2869345353544	77.8660588875101	69.3251905049633	85.6297556832724	74.10370267166	85.1037837826032	76.2459568323263	69.7772828246612
WBGene00021923	120.264740062908	116.259029342909	142.754441293769	125.468830702645	94.2646890294847	137.170683668817	111.155962491563	126.380284612486	144.922048943527
WBGene00021924	10.1762472360922	6.51050564320292	6.48883824062584	6.3466723701727	8.63493334621234	12.6133961994315	10.4208714835841	10.4446516208666	12.0768374119606
WBGene00021925	18.5022677019859	10.230794582176	19.4665147218775	12.205139173409	13.6719777981695	14.1900707243604	7.81565361268805	16.7114425933866	9.39309576485824
WBGene00021926	255.331294287405	272.511164779779	194.665147218775	268.513061814999	257.608844828668	279.859728174886	277.889906228908	253.805034387059	293.198774945932
WBGene00021927	4.62556692549646	4.65036117371637	0	2.44102783468181	5.75662223080823	6.30669809971574	7.81565361268805	11.4891167829533	4.02561247065353
WBGene00021928	13.8767007764894	9.30072234743275	6.48883824062584	19.5282226774545	10.7936666827654	8.67170988710915	14.7629012684108	20.8893032417332	15.4315144708385
WBGene00021929	758.59297578142	647.330275381319	1018.74760377826	899.274654296778	699.429601043199	890.821106584849	864.063927180512	698.747193435977	870.874164484714
WBGene00021930	140.617234535092	171.133291192763	97.3325736093877	164.525276057554	174.137822481949	161.609138805216	184.102062876652	119.069028477879	147.605790590629
WBGene00021932	11.1013606211915	5.58043340845965	0	7.81128907098178	7.91535556736131	9.46004714957362	12.1576833975147	8.35572129669329	9.39309576485824
WBGene00021934	7.40090708079434	5.58043340845965	25.9553529625034	24.8984839137544	2.87831111540411	4.73002357478681	9.55246552661872	10.4446516208666	10.0640311766338
WBGene00021936	624.451534942022	506.889367935085	1213.41275099703	627.344153513224	646.180845408223	599.136319472996	567.069089898366	618.323375955304	604.512806009805
WBGene00021938	148.943255000986	113.468812638679	123.287926571891	134.744736474436	108.656244606505	156.090777967965	128.52408163087	119.069028477879	134.187082355118
WBGene00021939	0.925113385099293	2.79021670422982	0	1.95282226774545	3.59788889425514	2.3650117873934	2.60521787089602	3.13339548625999	2.68374164710235
WBGene00021941	5.55068031059576	5.58043340845965	0	9.27590577179087	5.75662223080823	3.94168631232234	6.94724765572271	10.4446516208666	4.02561247065353
WBGene00021942	39.7798755592696	32.5525282160146	25.9553529625034	30.7569507169908	37.4180445002535	29.1684787111853	31.2626144507522	25.0671638900799	33.5467705887794
WBGene00021943	8.32602046589363	22.3217336338386	6.48883824062584	9.27590577179087	3.59788889425514	9.46004714957362	5.21043574179203	18.8003729175599	16.1024498826141
WBGene00021945	140.617234535092	153.46191873264	110.310250090639	161.596042655936	113.693289058462	178.16422131697	146.760606727142	132.647075585006	160.353563414366
WBGene00021948	18.5022677019859	23.2518058685819	38.9330294437551	29.2923340161817	28.0635333751901	48.0885730103326	19.1049310532374	36.5562806730332	28.1792872945747
WBGene00021950	6.47579369569505	5.58043340845965	0	9.27590577179087	12.9524000193185	11.0367216745026	6.94724765572271	4.17786064834665	2.68374164710235
WBGene00021952	3579.26368694916	3776.09327305769	4185.30066520367	4267.40486059073	4041.86838380623	4139.55896520092	4568.68373959465	4089.08110956928	4124.91091159632
WBGene00021956	510.66258857481	468.75640631061	389.330294437551	516.52148981867	462.688511801211	537.646013000767	472.412840589144	421.963925483011	519.304008714305
WBGene00021959	703.086172675462	492.938284413936	863.015486003237	690.322671648015	531.048400792059	625.939786396788	593.989674564292	582.811560444357	552.850779303085
WBGene00021960	1193.39626677809	1062.14249207682	1116.08017738765	1242.48316785304	1171.47262396947	1184.08256822163	1272.21472695422	1030.88711497954	1116.43652519458
WBGene00021965	30.5287417082767	41.8532505634474	25.9553529625034	34.1743896855453	46.0529778464658	46.5118984854036	32.9994263646829	49.0898626180731	31.5339643534527
WBGene00021966	59.2072566463547	28.8322392770415	19.4665147218775	62.9785181347906	21.5873333655308	54.3952711100483	48.630733590059	25.0671638900799	36.9014476476574
WBGene00021973	1700.3584018125	1413.70979680978	1219.90158923766	1587.64450367705	1431.95977991355	1857.32259036629	1460.6588196157	1568.78667345417	1510.94654731863
WBGene00021975	52.7314629506597	85.5666455963813	97.3325736093877	69.8133960718997	73.3969334428049	74.8920399341245	67.7356646432964	76.2459568323263	56.3585745891494
WBGene00021976	12.0264740062908	25.1119503380684	12.9776764812517	8.29949463791814	29.5026889328922	4.73002357478681	13.0260893544801	15.6669774312999	6.0384187059803
WBGene00021977	184.097563634759	307.853909700024	136.265603053143	134.256530907499	279.91575597305	163.974150592609	163.260319909484	324.828665408952	171.759465414551
WBGene00021978	0	6.51050564320292	0	1.95282226774545	3.59788889425514	3.15334904985787	1.73681191393068	4.17786064834665	1.34187082355118
WBGene00021979	38.8547621741703	84.636573361638	6.48883824062584	29.2923340161817	66.2011556542946	43.3585494355457	23.4469608380641	106.53544653284	31.5339643534527
WBGene00021980	6.47579369569505	14.8811557558924	0	3.41743896855453	2.15873333655308	2.3650117873934	1.73681191393068	7.31125613460663	1.34187082355118
WBGene00021981	0	0.930072234743275	0	3.90564453549089	5.0370444519572	1.57667452492894	0	4.17786064834665	4.69654788242912
WBGene00021983	0.925113385099293	5.58043340845965	0	6.83487793710906	4.31746667310617	7.88337262464468	6.07884169875737	14.6225122692133	6.70935411775589
WBGene00021984	55.5068031059576	31.6224559812713	32.4441912031292	35.150800819418	34.5397333848494	37.05185133583	46.8939216761283	32.3784200246865	20.1280623532677
WBGene00021985	2.77534015529788	0	19.4665147218775	0.488205566936361	2.15873333655308	0.788337262464468	0.868405956965339	5.22232581043331	0.670935411775589
WBGene00021986	20.3524944721844	26.0420225728117	19.4665147218775	28.315922882309	17.9894444712757	28.3801414487209	19.9733370102028	30.2894897005132	25.4955456474724
WBGene00021994	1.85022677019859	9.30072234743275	0	1.95282226774545	2.87831111540411	1.57667452492894	5.21043574179203	3.13339548625999	5.36748329420471
WBGene00021999	5.55068031059576	2.79021670422982	0	4.39385010242725	1.43915555770206	5.51836083725128	5.21043574179203	9.40018645877996	2.01280623532677
WBGene00022004	4.62556692549646	3.7202889389731	0	1.46461670080908	1.43915555770206	2.3650117873934	3.47362382786135	2.08893032417332	2.68374164710235
WBGene00022010	320.089231244355	347.847015793985	389.330294437551	331.979785516726	250.413067040158	264.092982925597	293.521213454284	243.360382766192	370.356347300125
WBGene00022012	8.32602046589363	13.9510835211491	25.9553529625034	13.6697558742181	25.904800038637	17.3434197742183	26.9205846659255	22.9782335659066	20.1280623532677
WBGene00022013	3.70045354039717	19.5315169296088	12.9776764812517	1.95282226774545	23.7460667020839	6.30669809971574	4.34202978482669	21.9337684038199	6.0384187059803
WBGene00022014	72.1588440377448	125.559751690342	77.8660588875101	69.8133960718997	63.3228445388905	83.5637498212336	78.1565361268805	73.1125613460663	84.5378618837242
WBGene00022015	47.1807826400639	35.3427449202444	58.3995441656326	49.3087622605725	37.4180445002535	70.9503536218021	66.8672586863311	39.6896761592931	40.9270601183109
WBGene00022019	539.341103512888	431.553516920879	635.906147581333	635.643648151143	559.8315119461	573.909527074133	573.147931597123	524.321511367504	547.48329600888
WBGene00022021	113.788946367213	138.580762976748	220.620500181279	138.16217544299	185.651066943565	133.228997356495	121.576833975147	178.603542716819	167.733852943897
WBGene00022022	9.25113385099293	10.230794582176	6.48883824062584	13.6697558742181	15.8307111347226	8.67170988710915	6.07884169875737	22.9782335659066	11.405902000185
